"Date(UTC)","UnixTimeStamp","Value (Wei)"
"9/5/2022","1662336000","5985298"
"9/6/2022","1662422400","12718228"
"9/7/2022","1662508800","4695077"
"9/8/2022","1662595200","4365812"
"9/9/2022","1662681600","4570968"
"9/10/2022","1662768000","4282951"
"9/11/2022","1662854400","4991964"
"9/12/2022","1662940800","11553214"
"9/13/2022","1663027200","5448883"
"9/14/2022","1663113600","6863695"
"9/15/2022","1663200000","4765135"
"9/16/2022","1663286400","3869165"
"9/17/2022","1663372800","4457174"
"9/18/2022","1663459200","3139796"
"9/19/2022","1663545600","5403897"
"9/20/2022","1663632000","5041205"
"9/21/2022","1663718400","3502544"
"9/22/2022","1663804800","3195339"
"9/23/2022","1663891200","3566380"
"9/24/2022","1663977600","3461323"
"9/25/2022","1664064000","3840195"
"9/26/2022","1664150400","4245804"
"9/27/2022","1664236800","4131488"
"9/28/2022","1664323200","9959345"
"9/29/2022","1664409600","4706905"
"9/30/2022","1664496000","5105658"
"10/1/2022","1664582400","12071681"
"10/2/2022","1664668800","6819691"
"10/3/2022","1664755200","4250468"
"10/4/2022","1664841600","5048141"
"10/5/2022","1664928000","4214232"
"10/6/2022","1665014400","13371598"
"10/7/2022","1665100800","4498466"
"10/8/2022","1665187200","3917863"
"10/9/2022","1665273600","4008924"
"10/10/2022","1665360000","5445010"
"10/11/2022","1665446400","7111355"
"10/12/2022","1665532800","8601504"
"10/13/2022","1665619200","6800462"
"10/14/2022","1665705600","6563291"
"10/15/2022","1665792000","6190990"
"10/16/2022","1665878400","6434248"
"10/17/2022","1665964800","6212636"
"10/18/2022","1666051200","10748658"
"10/19/2022","1666137600","8293862"
"10/20/2022","1666224000","10492339"
"10/21/2022","1666310400","7962493"
"10/22/2022","1666396800","7583298"
"10/23/2022","1666483200","5945509"
"10/24/2022","1666569600","6847320"
"10/25/2022","1666656000","7924947"
"10/26/2022","1666742400","5994665"
"10/27/2022","1666828800","5528137"
"10/28/2022","1666915200","6568737"
"10/29/2022","1667001600","5310798"
"10/30/2022","1667088000","4612294"
"10/31/2022","1667174400","6049089"
"11/1/2022","1667260800","7712064"
"11/2/2022","1667347200","4654820"
"11/3/2022","1667433600","4255834"
"11/4/2022","1667520000","5282570"
"11/5/2022","1667606400","4575574"
"11/6/2022","1667692800","3395335"
"11/7/2022","1667779200","4343971"
"11/8/2022","1667865600","5083232"
"11/9/2022","1667952000","8620076"
"11/10/2022","1668038400","11410101"
"11/11/2022","1668124800","6538981"
"11/12/2022","1668211200","8267285"
"11/13/2022","1668297600","8916970"
"11/14/2022","1668384000","7481554"
"11/15/2022","1668470400","6859355"
"11/16/2022","1668556800","12702924"
"11/17/2022","1668643200","9081434"
"11/18/2022","1668729600","5697867"
"11/19/2022","1668816000","4084726"
"11/20/2022","1668902400","4022308"
"11/21/2022","1668988800","6295163"
"11/22/2022","1669075200","4418526"
"11/23/2022","1669161600","5033621"
"11/24/2022","1669248000","3839122"
"11/25/2022","1669334400","4545083"
"11/26/2022","1669420800","5378547"
"11/27/2022","1669507200","4324143"
"11/28/2022","1669593600","8911780"
"11/29/2022","1669680000","4863228"
"11/30/2022","1669766400","5354587"
"12/1/2022","1669852800","5249579"
"12/2/2022","1669939200","5250769"
"12/3/2022","1670025600","4199088"
"12/4/2022","1670112000","5128791"
"12/5/2022","1670198400","4345572"
"12/6/2022","1670284800","3427099"
"12/7/2022","1670371200","5480007"
"12/8/2022","1670457600","3623670"
"12/9/2022","1670544000","3964904"
"12/10/2022","1670630400","3246473"
"12/11/2022","1670716800","5172959"
"12/12/2022","1670803200","3605282"
"12/13/2022","1670889600","5345818"
"12/14/2022","1670976000","5871962"
"12/15/2022","1671062400","8188390"
"12/16/2022","1671148800","5356332"
"12/17/2022","1671235200","3337648"
"12/18/2022","1671321600","3725172"
"12/19/2022","1671408000","3840801"
"12/20/2022","1671494400","6704798"
"12/21/2022","1671580800","4191817"
"12/22/2022","1671667200","4300630"
"12/23/2022","1671753600","3378693"
"12/24/2022","1671840000","5799599"
"12/25/2022","1671926400","6368650"
"12/26/2022","1672012800","3939062"
"12/27/2022","1672099200","3364573"
"12/28/2022","1672185600","2952633"
"12/29/2022","1672272000","10623567"
"12/30/2022","1672358400","3181380"
"12/31/2022","1672444800","3948395"
"1/1/2023","1672531200","3301156"
"1/2/2023","1672617600","6892090"
"1/3/2023","1672704000","7877530"
"1/4/2023","1672790400","4060788"
"1/5/2023","1672876800","7118343"
"1/6/2023","1672963200","6080899"
"1/7/2023","1673049600","3270093"
"1/8/2023","1673136000","2937555"
"1/9/2023","1673222400","6000761"
"1/10/2023","1673308800","8916322"
"1/11/2023","1673395200","9577560"
"1/12/2023","1673481600","4572161"
"1/13/2023","1673568000","3942686"
"1/14/2023","1673654400","5218462"
"1/15/2023","1673740800","5647823"
"1/16/2023","1673827200","4322240"
"1/17/2023","1673913600","10078224"
"1/18/2023","1674000000","49460773"
"1/19/2023","1674086400","7205924"
"1/20/2023","1674172800","9524565"
"1/21/2023","1674259200","10170119"
"1/22/2023","1674345600","9199830"
"1/23/2023","1674432000","8830924"
"1/24/2023","1674518400","9436724"
"1/25/2023","1674604800","12532123"
"1/26/2023","1674691200","8507101"
"1/27/2023","1674777600","9152283"
"1/28/2023","1674864000","8992019"
"1/29/2023","1674950400","10949701"
"1/30/2023","1675036800","9055756"
"1/31/2023","1675123200","8437204"
"2/1/2023","1675209600","14617638"
"2/2/2023","1675296000","13351862"
"2/3/2023","1675382400","17365657"
"2/4/2023","1675468800","13883065"
"2/5/2023","1675555200","13521055"
"2/6/2023","1675641600","14293747"
"2/7/2023","1675728000","48451845"
"2/8/2023","1675814400","37048378"
"2/9/2023","1675900800","15467850"
"2/10/2023","1675987200","14654650"
"2/11/2023","1676073600","17232445"
"2/12/2023","1676160000","12517916"
"2/13/2023","1676246400","16779798"
"2/14/2023","1676332800","19588080"
"2/15/2023","1676419200","14695797"
"2/16/2023","1676505600","14630703"
"2/17/2023","1676592000","15167786"
"2/18/2023","1676678400","12496393"
"2/19/2023","1676764800","12558719"
"2/20/2023","1676851200","16989054"
"2/21/2023","1676937600","29461147"
"2/22/2023","1677024000","12239390"
"2/23/2023","1677110400","24987942"
"2/24/2023","1677196800","32826816"
"2/25/2023","1677283200","17625929"
"2/26/2023","1677369600","16315159"
"2/27/2023","1677456000","17141096"
"2/28/2023","1677542400","20517820"
"3/1/2023","1677628800","19402549"
"3/2/2023","1677715200","37077111"
"3/3/2023","1677801600","23907136"
"3/4/2023","1677888000","16497423"
"3/5/2023","1677974400","15495088"
"3/6/2023","1678060800","16516674"
"3/7/2023","1678147200","15285238"
"3/8/2023","1678233600","8414725"
"3/9/2023","1678320000","10097888"
"3/10/2023","1678406400","12551242"
"3/11/2023","1678492800","21397129"
"3/12/2023","1678579200","32072120"
"3/13/2023","1678665600","16441609"
"3/14/2023","1678752000","18122641"
"3/15/2023","1678838400","10457459"
"3/16/2023","1678924800","10296070"
"3/17/2023","1679011200","11242061"
"3/18/2023","1679097600","9062291"
"3/19/2023","1679184000","8131922"
"3/20/2023","1679270400","8708368"
"3/21/2023","1679356800","7719444"
"3/22/2023","1679443200","7872196"
"3/23/2023","1679529600","14874979"
"3/24/2023","1679616000","10345034"
"3/25/2023","1679702400","6195208"
"3/26/2023","1679788800","9464408"
"3/27/2023","1679875200","8653334"
"3/28/2023","1679961600","5586856"
"3/29/2023","1680048000","8703727"
"3/30/2023","1680134400","7181194"
"3/31/2023","1680220800","6679469"
"4/1/2023","1680307200","7076633"
"4/2/2023","1680393600","8916981"
"4/3/2023","1680480000","17338045"
"4/4/2023","1680566400","6909329"
"4/5/2023","1680652800","5905992"
"4/6/2023","1680739200","4340179"
"4/7/2023","1680825600","7350871"
"4/8/2023","1680912000","4112610"
"4/9/2023","1680998400","3642548"
"4/10/2023","1681084800","20959009"
"4/11/2023","1681171200","5044821"
"4/12/2023","1681257600","4308428"
"4/13/2023","1681344000","5286107"
"4/14/2023","1681430400","6387231"
"4/15/2023","1681516800","4812828"
"4/16/2023","1681603200","3463724"
"4/17/2023","1681689600","3941645"
"4/18/2023","1681776000","4474413"
"4/19/2023","1681862400","5027105"
"4/20/2023","1681948800","6434885"
"4/21/2023","1682035200","5244643"
"4/22/2023","1682121600","3611116"
"4/23/2023","1682208000","3604045"
"4/24/2023","1682294400","7732691"
"4/25/2023","1682380800","4554886"
"4/26/2023","1682467200","5353393"
"4/27/2023","1682553600","4201581"
"4/28/2023","1682640000","4375905"
"4/29/2023","1682726400","4379186"
"4/30/2023","1682812800","4248731"
"5/1/2023","1682899200","5323306"
"5/2/2023","1682985600","6702060"
"5/3/2023","1683072000","12018815"
"5/4/2023","1683158400","5134289"
"5/5/2023","1683244800","1094932333"
"5/6/2023","1683331200","7913814"
"5/7/2023","1683417600","5764492"
"5/8/2023","1683504000","11395106"
"5/9/2023","1683590400","5238017"
"5/10/2023","1683676800","5305752"
"5/11/2023","1683763200","6403449"
"5/12/2023","1683849600","10781666"
"5/13/2023","1683936000","6675260"
"5/14/2023","1684022400","4448987"
"5/15/2023","1684108800","6585731"
"5/16/2023","1684195200","6453806"
"5/17/2023","1684281600","8768177"
"5/18/2023","1684368000","7343350"
"5/19/2023","1684454400","4294513"
"5/20/2023","1684540800","5977852"
"5/21/2023","1684627200","7846592"
"5/22/2023","1684713600","6578207"
"5/23/2023","1684800000","10236066"
"5/24/2023","1684886400","8040904"
"5/25/2023","1684972800","6099346"
"5/26/2023","1685059200","6633193"
"5/27/2023","1685145600","4642996"
"5/28/2023","1685232000","5800536"
"5/29/2023","1685318400","8530820"
"5/30/2023","1685404800","11561219"
"5/31/2023","1685491200","6189206"
"6/1/2023","1685577600","6961961"
"6/2/2023","1685664000","7149539"
"6/3/2023","1685750400","5216754"
"6/4/2023","1685836800","6052572"
"6/5/2023","1685923200","6626740"
"6/6/2023","1686009600","23246016"
"6/7/2023","1686096000","94339737"
"6/8/2023","1686182400","61232998"
"6/9/2023","1686268800","37523732"
"6/10/2023","1686355200","195365298"
"6/11/2023","1686441600","271280924"
"6/12/2023","1686528000","90306554"
"6/13/2023","1686614400","59632515"
"6/14/2023","1686700800","96881936"
"6/15/2023","1686787200","94336996"
"6/16/2023","1686873600","119957752"
"6/17/2023","1686960000","45078165"
"6/18/2023","1687046400","49647158"
"6/19/2023","1687132800","59210746"
"6/20/2023","1687219200","49759226"
"6/21/2023","1687305600","53841389"
"6/22/2023","1687392000","49131484"
"6/23/2023","1687478400","61615475"
"6/24/2023","1687564800","45957653"
"6/25/2023","1687651200","45465287"
"6/26/2023","1687737600","226887331"
"6/27/2023","1687824000","42931750"
"6/28/2023","1687910400","64135534"
"6/29/2023","1687996800","74471620"
"6/30/2023","1688083200","210383235"
"7/1/2023","1688169600","43256037"
"7/2/2023","1688256000","58433382"
"7/3/2023","1688342400","61327932"
"7/4/2023","1688428800","81010671"
"7/5/2023","1688515200","82000628"
"7/6/2023","1688601600","80573541"
"7/7/2023","1688688000","78485965"
"7/8/2023","1688774400","67029011"
"7/9/2023","1688860800","57924966"
"7/10/2023","1688947200","60397846"
"7/11/2023","1689033600","60962485"
"7/12/2023","1689120000","82402590"
"7/13/2023","1689206400","100811186"
"7/14/2023","1689292800","150341356"
"7/15/2023","1689379200","85498981"
"7/16/2023","1689465600","85302275"
"7/17/2023","1689552000","99499955"
"7/18/2023","1689638400","76986743"
"7/19/2023","1689724800","71541842"
"7/20/2023","1689811200","59070547"
"7/21/2023","1689897600","56789032"
"7/22/2023","1689984000","60627523"
"7/23/2023","1690070400","64639148"
"7/24/2023","1690156800","155275849"
"7/25/2023","1690243200","100661175"
"7/26/2023","1690329600","128716772"
"7/27/2023","1690416000","212750189"
"7/28/2023","1690502400","95808481"
"7/29/2023","1690588800","87648637"
"7/30/2023","1690675200","106126882"
"7/31/2023","1690761600","125913761"
"8/1/2023","1690848000","151465246"
"8/2/2023","1690934400","118013423"
"8/3/2023","1691020800","110099721"
"8/4/2023","1691107200","116683819"
"8/5/2023","1691193600","91813449"
"8/6/2023","1691280000","106149287"
"8/7/2023","1691366400","169193479"
"8/8/2023","1691452800","131389851"
"8/9/2023","1691539200","119502228"
"8/10/2023","1691625600","122099979"
"8/11/2023","1691712000","108822256"
"8/12/2023","1691798400","102470272"
"8/13/2023","1691884800","94144624"
"8/14/2023","1691971200","119830662"
"8/15/2023","1692057600","244322977"
"8/16/2023","1692144000","124099018"
"8/17/2023","1692230400","336776340"
"8/18/2023","1692316800","147820256"
"8/19/2023","1692403200","140042496"
"8/20/2023","1692489600","127495418"
"8/21/2023","1692576000","124381914"
"8/22/2023","1692662400","170348799"
"8/23/2023","1692748800","128481317"
"8/24/2023","1692835200","136086744"
"8/25/2023","1692921600","149533743"
"8/26/2023","1693008000","100291425"
"8/27/2023","1693094400","139651226"
"8/28/2023","1693180800","185736382"
"8/29/2023","1693267200","247703389"
"8/30/2023","1693353600","112692396"
"8/31/2023","1693440000","163479341"
"9/1/2023","1693526400","144012188"
"9/2/2023","1693612800","126478926"
"9/3/2023","1693699200","101759868"
"9/4/2023","1693785600","116701080"
"9/5/2023","1693872000","123783565"
"9/6/2023","1693958400","115251151"
"9/7/2023","1694044800","119958440"
"9/8/2023","1694131200","110430018"
"9/9/2023","1694217600","110768236"
"9/10/2023","1694304000","136814315"
"9/11/2023","1694390400","215902878"
"9/12/2023","1694476800","115227423"
"9/13/2023","1694563200","132716649"
"9/14/2023","1694649600","114362285"
"9/15/2023","1694736000","108778830"
"9/16/2023","1694822400","429082993"
"9/17/2023","1694908800","309804116"
"9/18/2023","1694995200","287357757"
"9/19/2023","1695081600","206189633"
"9/20/2023","1695168000","176712865"
"9/21/2023","1695254400","179972438"
"9/22/2023","1695340800","177697524"
"9/23/2023","1695427200","174702809"
"9/24/2023","1695513600","180393589"
"9/25/2023","1695600000","232537975"
"9/26/2023","1695686400","229796082"
"9/27/2023","1695772800","172259324"
"9/28/2023","1695859200","178578458"
"9/29/2023","1695945600","210734227"
"9/30/2023","1696032000","141259090"
"10/1/2023","1696118400","190434666"
"10/2/2023","1696204800","188756314"
"10/3/2023","1696291200","121010519"
"10/4/2023","1696377600","165441166"
"10/5/2023","1696464000","139085143"
"10/6/2023","1696550400","141007915"
"10/7/2023","1696636800","127726007"
"10/8/2023","1696723200","142779291"
"10/9/2023","1696809600","207479978"
"10/10/2023","1696896000","177682450"
"10/11/2023","1696982400","140923161"
"10/12/2023","1697068800","141550647"
"10/13/2023","1697155200","149215664"
"10/14/2023","1697241600","116939792"
"10/15/2023","1697328000","112455580"
"10/16/2023","1697414400","296038738"
"10/17/2023","1697500800","140628659"
"10/18/2023","1697587200","115857047"
"10/19/2023","1697673600","119449102"
"10/20/2023","1697760000","134992407"
"10/21/2023","1697846400","151438059"
"10/22/2023","1697932800","132706087"
"10/23/2023","1698019200","332081738"
"10/24/2023","1698105600","217742698"
"10/25/2023","1698192000","166578281"
"10/26/2023","1698278400","163555468"
"10/27/2023","1698364800","146931123"
"10/28/2023","1698451200","118802858"
"10/29/2023","1698537600","121726740"
"10/30/2023","1698624000","154737508"
"10/31/2023","1698710400","208732241"
"11/1/2023","1698796800","163272804"
"11/2/2023","1698883200","152087964"
"11/3/2023","1698969600","151887628"
"11/4/2023","1699056000","148211898"
"11/5/2023","1699142400","138033908"
"11/6/2023","1699228800","219025732"
"11/7/2023","1699315200","162007068"
"11/8/2023","1699401600","146202134"
"11/9/2023","1699488000","328814952"
"11/10/2023","1699574400","185587322"
"11/11/2023","1699660800","139115537"
"11/12/2023","1699747200","141288948"
"11/13/2023","1699833600","166273134"
"11/14/2023","1699920000","172143446"
"11/15/2023","1700006400","161905219"
"11/16/2023","1700092800","164531547"
"11/17/2023","1700179200","171478448"
"11/18/2023","1700265600","125035895"
"11/19/2023","1700352000","142007368"
"11/20/2023","1700438400","217715900"
"11/21/2023","1700524800","185140728"
"11/22/2023","1700611200","189474082"
"11/23/2023","1700697600","126483336"
"11/24/2023","1700784000","137760354"
"11/25/2023","1700870400","106815076"
"11/26/2023","1700956800","137977048"
"11/27/2023","1701043200","137727636"
"11/28/2023","1701129600","143681879"
"11/29/2023","1701216000","130830912"
"11/30/2023","1701302400","170050444"
"12/1/2023","1701388800","161779738"
"12/2/2023","1701475200","160985899"
"12/3/2023","1701561600","153588605"
"12/4/2023","1701648000","272926579"
"12/5/2023","1701734400","213344847"
"12/6/2023","1701820800","191069585"
"12/7/2023","1701907200","226220670"
"12/8/2023","1701993600","149647683"
"12/9/2023","1702080000","172902904"
"12/10/2023","1702166400","151952078"
"12/11/2023","1702252800","296461215"
"12/12/2023","1702339200","179941156"
"12/13/2023","1702425600","174445513"
"12/14/2023","1702512000","201190672"
"12/15/2023","1702598400","233982019"
"12/16/2023","1702684800","249930785"
"12/17/2023","1702771200","204328024"
"12/18/2023","1702857600","286495574"
"12/19/2023","1702944000","212077143"
"12/20/2023","1703030400","232219290"
"12/21/2023","1703116800","239408500"
"12/22/2023","1703203200","213450220"
"12/23/2023","1703289600","161533465"
"12/24/2023","1703376000","170519341"
"12/25/2023","1703462400","139959617"
"12/26/2023","1703548800","174344987"
"12/27/2023","1703635200","199736739"
"12/28/2023","1703721600","150022833"
"12/29/2023","1703808000","159357363"
"12/30/2023","1703894400","118025850"
"12/31/2023","1703980800","119419029"
"1/1/2024","1704067200","203443885"
"1/2/2024","1704153600","251475890"
"1/3/2024","1704240000","491419680"
"1/4/2024","1704326400","140740629"
"1/5/2024","1704412800","173266504"
"1/6/2024","1704499200","137532603"
"1/7/2024","1704585600","136840628"
"1/8/2024","1704672000","181542537"
"1/9/2024","1704758400","247386804"
"1/10/2024","1704844800","196860445"
"1/11/2024","1704931200","161405828"
"1/12/2024","1705017600","160673904"
"1/13/2024","1705104000","97315160"
"1/14/2024","1705190400","102053281"
"1/15/2024","1705276800","177803272"
"1/16/2024","1705363200","205525929"
"1/17/2024","1705449600","125197923"
"1/18/2024","1705536000","122994536"
"1/19/2024","1705622400","155194151"
"1/20/2024","1705708800","69836634"
"1/21/2024","1705795200","84195254"
"1/22/2024","1705881600","100612748"
"1/23/2024","1705968000","103682434"
"1/24/2024","1706054400","75529402"
"1/25/2024","1706140800","106633922"
"1/26/2024","1706227200","93265442"
"1/27/2024","1706313600","90288721"
"1/28/2024","1706400000","83149766"
"1/29/2024","1706486400","118865598"
"1/30/2024","1706572800","186504733"
"1/31/2024","1706659200","256547514"
"2/1/2024","1706745600","137687819"
"2/2/2024","1706832000","132458914"
"2/3/2024","1706918400","106501529"
"2/4/2024","1707004800","105485915"
"2/5/2024","1707091200","103163658"
"2/6/2024","1707177600","117117739"
"2/7/2024","1707264000","99559639"
"2/8/2024","1707350400","105383708"
"2/9/2024","1707436800","121056872"
"2/10/2024","1707523200","94966516"
"2/11/2024","1707609600","91633009"
"2/12/2024","1707696000","180399407"
"2/13/2024","1707782400","210959781"
"2/14/2024","1707868800","226946022"
"2/15/2024","1707955200","157782330"
"2/16/2024","1708041600","115746078"
"2/17/2024","1708128000","91019277"
"2/18/2024","1708214400","105211682"
"2/19/2024","1708300800","118708144"
"2/20/2024","1708387200","153241149"
"2/21/2024","1708473600","134500216"
"2/22/2024","1708560000","128131441"
