"Date(UTC)","UnixTimeStamp","Value (Wei)"
"2/23/2024","1708646400","125746841"
"2/24/2024","1708732800","108504300"
"2/25/2024","1708819200","129045081"
"2/26/2024","1708905600","140814387"
"2/27/2024","1708992000","196587879"
"2/28/2024","1709078400","294591213"
"2/29/2024","1709164800","266400380"
"3/1/2024","1709251200","239947343"
"3/2/2024","1709337600","220265768"
"3/3/2024","1709424000","187935532"
"3/4/2024","1709510400","179675608"
"3/5/2024","1709596800","299173378"
"3/6/2024","1709683200","227376219"
"3/7/2024","1709769600","181143607"
"3/8/2024","1709856000","180131957"
"3/9/2024","1709942400","141436714"
"3/10/2024","1710028800","156007445"
"3/11/2024","1710115200","198530013"
"3/12/2024","1710201600","194013855"
"3/13/2024","1710288000","179246174"
"3/14/2024","1710374400","184566096"
"3/15/2024","1710460800","131403638"
"3/16/2024","1710547200","158587856"
"3/17/2024","1710633600","119606003"
"3/18/2024","1710720000","135608830"
"3/19/2024","1710806400","156507340"
"3/20/2024","1710892800","172711535"
"3/21/2024","1710979200","154583188"
"3/22/2024","1711065600","125535536"
"3/23/2024","1711152000","109684757"
"3/24/2024","1711238400","141209514"
"3/25/2024","1711324800","185539963"
"3/26/2024","1711411200","202520927"
"3/27/2024","1711497600","144353772"
"3/28/2024","1711584000","159153923"
"3/29/2024","1711670400","147659923"
"3/30/2024","1711756800","127516933"
"3/31/2024","1711843200","150927634"
"4/1/2024","1711929600","176041860"
"4/2/2024","1712016000","200780423"
"4/3/2024","1712102400","167202486"
"4/4/2024","1712188800","149534152"
"4/5/2024","1712275200","121838109"
"4/6/2024","1712361600","116664560"
"4/7/2024","1712448000","104540479"
"4/8/2024","1712534400","168492945"
"4/9/2024","1712620800","172417416"
"4/10/2024","1712707200","171229506"
"4/11/2024","1712793600","177779028"
"4/12/2024","1712880000","318245749"
"4/13/2024","1712966400","344844547"
"4/14/2024","1713052800","209210679"
"4/15/2024","1713139200","179688469"
"4/16/2024","1713225600","156664845"
"4/17/2024","1713312000","172457749"
"4/18/2024","1713398400","153590288"
"4/19/2024","1713484800","145373616"
"4/20/2024","1713571200","88423846"
"4/21/2024","1713657600","100592098"
"4/22/2024","1713744000","131227837"
"4/23/2024","1713830400","136839908"
"4/24/2024","1713916800","162030540"
"4/25/2024","1714003200","178124657"
"4/26/2024","1714089600","152207488"
"4/27/2024","1714176000","153101488"
"4/28/2024","1714262400","151995364"
"4/29/2024","1714348800","149302849"
"4/30/2024","1714435200","158651935"
"5/1/2024","1714521600","188811679"
"5/2/2024","1714608000","166480120"
"5/3/2024","1714694400","136650260"
"5/4/2024","1714780800","104006586"
"5/5/2024","1714867200","99679166"
"5/6/2024","1714953600","132897205"
"5/7/2024","1715040000","158785355"
"5/8/2024","1715126400","167175936"
"5/9/2024","1715212800","149298853"
"5/10/2024","1715299200","149933964"
"5/11/2024","1715385600","177115803"
"5/12/2024","1715472000","155080807"
"5/13/2024","1715558400","164697646"
"5/14/2024","1715644800","181721731"
"5/15/2024","1715731200","131084645"
"5/16/2024","1715817600","124849744"
"5/17/2024","1715904000","114346335"
"5/18/2024","1715990400","139638909"
"5/19/2024","1716076800","105548738"
"5/20/2024","1716163200","182615620"
"5/21/2024","1716249600","179371548"
"5/22/2024","1716336000","161148612"
"5/23/2024","1716422400","275874107"
"5/24/2024","1716508800","176218914"
"5/25/2024","1716595200","179311295"
"5/26/2024","1716681600","162436430"
"5/27/2024","1716768000","165884769"
"5/28/2024","1716854400","165650122"
"5/29/2024","1716940800","141288763"
"5/30/2024","1717027200","142425501"
"5/31/2024","1717113600","93939083"
"6/1/2024","1717200000","106178034"
"6/2/2024","1717286400","122413237"
"6/3/2024","1717372800","128077835"
"6/4/2024","1717459200","140163119"
"6/5/2024","1717545600","172789786"
"6/6/2024","1717632000","177369757"
"6/7/2024","1717718400","283173185"
"6/8/2024","1717804800","174254781"
"6/9/2024","1717891200","162206472"
"6/10/2024","1717977600","147002554"
"6/11/2024","1718064000","187987530"
"6/12/2024","1718150400","136587503"
"6/13/2024","1718236800","100657554"
"6/14/2024","1718323200","101463731"
"6/15/2024","1718409600","100445760"
"6/16/2024","1718496000","85010645"
"6/17/2024","1718582400","122816911"
"6/18/2024","1718668800","191849323"
"6/19/2024","1718755200","162628069"
"6/20/2024","1718841600","243984725"
"6/21/2024","1718928000","152068417"
"6/22/2024","1719014400","143825222"
"6/23/2024","1719100800","153549149"
"6/24/2024","1719187200","190358738"
"6/25/2024","1719273600","154736800"
"6/26/2024","1719360000","138456298"
"6/27/2024","1719446400","88899957"
"6/28/2024","1719532800","91312173"
"6/29/2024","1719619200","82343115"
"6/30/2024","1719705600","84241951"
"7/1/2024","1719792000","108989605"
"7/2/2024","1719878400","127262935"
"7/3/2024","1719964800","156495029"
"7/4/2024","1720051200","180897217"
"7/5/2024","1720137600","282970283"
"7/6/2024","1720224000","171086613"
"7/7/2024","1720310400","171803509"
"7/8/2024","1720396800","169596807"
"7/9/2024","1720483200","154552637"
"7/10/2024","1720569600","139093706"
"7/11/2024","1720656000","103464671"
"7/12/2024","1720742400","98593922"
"7/13/2024","1720828800","72055016"
"7/14/2024","1720915200","120851292"
"7/15/2024","1721001600","136781409"
"7/16/2024","1721088000","120705307"
"7/17/2024","1721174400","144496819"
"7/18/2024","1721260800","135710052"
"7/19/2024","1721347200","138212395"
"7/20/2024","1721433600","150209979"
"7/21/2024","1721520000","141070007"
"7/22/2024","1721606400","152020328"
"7/23/2024","1721692800","145352102"
"7/24/2024","1721779200","154424615"
"7/25/2024","1721865600","119621254"
"7/26/2024","1721952000","75791357"
"7/27/2024","1722038400","70381403"
"7/28/2024","1722124800","72605837"
"7/29/2024","1722211200","101697897"
"7/30/2024","1722297600","103270726"
"7/31/2024","1722384000","74687701"
"8/1/2024","1722470400","125656872"
"8/2/2024","1722556800","98318230"
"8/3/2024","1722643200","90599488"
"8/4/2024","1722729600","131561042"
"8/5/2024","1722816000","546841414"
"8/6/2024","1722902400","87663544"
"8/7/2024","1722988800","85181161"
"8/8/2024","1723075200","112288904"
"8/9/2024","1723161600","75243526"
"8/10/2024","1723248000","69176365"
"8/11/2024","1723334400","128971008"
"8/12/2024","1723420800","88090290"
"8/13/2024","1723507200","73732022"
"8/14/2024","1723593600","82060789"
"8/15/2024","1723680000","90972327"
"8/16/2024","1723766400","71605936"
"8/17/2024","1723852800","55292878"
"8/18/2024","1723939200","57693905"
"8/19/2024","1724025600","73064912"
"8/20/2024","1724112000","63105634"
"8/21/2024","1724198400","63355821"
"8/22/2024","1724284800","63653622"
"8/23/2024","1724371200","83780154"
"8/24/2024","1724457600","70118319"
"8/25/2024","1724544000","57159292"
"8/26/2024","1724630400","109847072"
"8/27/2024","1724716800","132918495"
"8/28/2024","1724803200","128795525"
"8/29/2024","1724889600","93560212"
"8/30/2024","1724976000","64880228"
"8/31/2024","1725062400","39571056"
"9/1/2024","1725148800","51483411"
"9/2/2024","1725235200","55310565"
"9/3/2024","1725321600","47548118"
"9/4/2024","1725408000","76081182"
"9/5/2024","1725494400","99282592"
"9/6/2024","1725580800","128199293"
"9/7/2024","1725667200","59389419"
"9/8/2024","1725753600","66651683"
"9/9/2024","1725840000","91732616"
"9/10/2024","1725926400","83471591"
"9/11/2024","1726012800","87076154"
"9/12/2024","1726099200","76643707"
"9/13/2024","1726185600","80581918"
"9/14/2024","1726272000","43390968"
"9/15/2024","1726358400","55982231"
"9/16/2024","1726444800","83042756"
"9/17/2024","1726531200","63797670"
"9/18/2024","1726617600","63495434"
"9/19/2024","1726704000","100494496"
"9/20/2024","1726790400","63834948"
"9/21/2024","1726876800","75466151"
"9/22/2024","1726963200","49809853"
"9/23/2024","1727049600","69256989"
"9/24/2024","1727136000","65555609"
"9/25/2024","1727222400","43520197"
"9/26/2024","1727308800","83427828"
"9/27/2024","1727395200","49289460"
"9/28/2024","1727481600","48684894"
"9/29/2024","1727568000","29146375"
"9/30/2024","1727654400","43220150"
"10/1/2024","1727740800","96668811"
"10/2/2024","1727827200","59696504"
"10/3/2024","1727913600","54926688"
"10/4/2024","1728000000","37120918"
"10/5/2024","1728086400","22368674"
"10/6/2024","1728172800","22414930"
"10/7/2024","1728259200","40350556"
"10/8/2024","1728345600","38389743"
"10/9/2024","1728432000","46033179"
"10/10/2024","1728518400","46552818"
"10/11/2024","1728604800","53848887"
"10/12/2024","1728691200","28249333"
"10/13/2024","1728777600","27267706"
"10/14/2024","1728864000","61199002"
"10/15/2024","1728950400","70681295"
"10/16/2024","1729036800","53598752"
"10/17/2024","1729123200","44746382"
"10/18/2024","1729209600","44507083"
"10/19/2024","1729296000","32622848"
"10/20/2024","1729382400","52140677"
"10/21/2024","1729468800","80422686"
"10/22/2024","1729555200","57065525"
"10/23/2024","1729641600","53460488"
"10/24/2024","1729728000","31262856"
"10/25/2024","1729814400","47324809"
"10/26/2024","1729900800","41022526"
"10/27/2024","1729987200","25938211"
"10/28/2024","1730073600","45678276"
"10/29/2024","1730160000","37784127"
"10/30/2024","1730246400","48781362"
"10/31/2024","1730332800","52613234"
"11/1/2024","1730419200","49458225"
"11/2/2024","1730505600","29214877"
"11/3/2024","1730592000","38092807"
"11/4/2024","1730678400","49273368"
"11/5/2024","1730764800","47023153"
"11/6/2024","1730851200","82368413"
"11/7/2024","1730937600","61035263"
"11/8/2024","1731024000","47485091"
"11/9/2024","1731110400","50392342"
"11/10/2024","1731196800","79951535"
"11/11/2024","1731283200","83429990"
"11/12/2024","1731369600","96885811"
"11/13/2024","1731456000","89350920"
"11/14/2024","1731542400","62608843"
"11/15/2024","1731628800","49268271"
"11/16/2024","1731715200","45523822"
"11/17/2024","1731801600","52792082"
"11/18/2024","1731888000","52781116"
"11/19/2024","1731974400","46789522"
"11/20/2024","1732060800","48054360"
"11/21/2024","1732147200","84189162"
"11/22/2024","1732233600","73306274"
"11/23/2024","1732320000","60545045"
"11/24/2024","1732406400","49656643"
"11/25/2024","1732492800","99833271"
"11/26/2024","1732579200","78343014"
"11/27/2024","1732665600","49616989"
"11/28/2024","1732752000","64503405"
"11/29/2024","1732838400","37197273"
"11/30/2024","1732924800","44690162"
"12/1/2024","1733011200","38375681"
"12/2/2024","1733097600","77211453"
"12/3/2024","1733184000","53659634"
"12/4/2024","1733270400","64449980"
"12/5/2024","1733356800","89915691"
"12/6/2024","1733443200","53993012"
"12/7/2024","1733529600","23793680"
"12/8/2024","1733616000","25557421"
"12/9/2024","1733702400","78376907"
"12/10/2024","1733788800","55837657"
"12/11/2024","1733875200","41274042"
"12/12/2024","1733961600","55795058"
"12/13/2024","1734048000","127675774"
"12/14/2024","1734134400","29449243"
"12/15/2024","1734220800","27166208"
"12/16/2024","1734307200","54714027"
"12/17/2024","1734393600","61582381"
"12/18/2024","1734480000","59339885"
"12/19/2024","1734566400","90045780"
"12/20/2024","1734652800","90183498"
"12/21/2024","1734739200","29967604"
"12/22/2024","1734825600","25125212"
"12/23/2024","1734912000","37459497"
"12/24/2024","1734998400","43209240"
"12/25/2024","1735084800","39944784"
"12/26/2024","1735171200","65005415"
"12/27/2024","1735257600","72675291"
"12/28/2024","1735344000","49780764"
"12/29/2024","1735430400","54341800"
"12/30/2024","1735516800","49022114"
"12/31/2024","1735603200","56253500"
"1/1/2025","1735689600","55819065"
"1/2/2025","1735776000","61205649"
"1/3/2025","1735862400","47539313"
"1/4/2025","1735948800","43186155"
"1/5/2025","1736035200","43104247"
"1/6/2025","1736121600","60644558"
"1/7/2025","1736208000","72154990"
"1/8/2025","1736294400","85345701"
"1/9/2025","1736380800","67693271"
"1/10/2025","1736467200","58926644"
"1/11/2025","1736553600","42113281"
"1/12/2025","1736640000","42206240"
"1/13/2025","1736726400","56429614"
"1/14/2025","1736812800","63087447"
"1/15/2025","1736899200","85307959"
"1/16/2025","1736985600","67244889"
"1/17/2025","1737072000","71578107"
"1/18/2025","1737158400","71980033"
"1/19/2025","1737244800","76740084"
"1/20/2025","1737331200","112761585"
"1/21/2025","1737417600","67937270"
"1/22/2025","1737504000","51830881"
"1/23/2025","1737590400","81161598"
"1/24/2025","1737676800","58074035"
"1/25/2025","1737763200","47812152"
"1/26/2025","1737849600","47926146"
"1/27/2025","1737936000","78073981"
"1/28/2025","1738022400","61348362"
"1/29/2025","1738108800","57312495"
"1/30/2025","1738195200","42703716"
"1/31/2025","1738281600","55718889"
"2/1/2025","1738368000","45381192"
"2/2/2025","1738454400","77048934"
"2/3/2025","1738540800","125353322"
"2/4/2025","1738627200","53581235"
"2/5/2025","1738713600","53630198"
"2/6/2025","1738800000","49381050"
"2/7/2025","1738886400","41145509"
"2/8/2025","1738972800","37808542"
"2/9/2025","1739059200","61017057"
"2/10/2025","1739145600","44868762"
"2/11/2025","1739232000","42709900"
"2/12/2025","1739318400","70571823"
"2/13/2025","1739404800","59277128"
"2/14/2025","1739491200","47535670"
"2/15/2025","1739577600","41660626"
"2/16/2025","1739664000","46950132"
"2/17/2025","1739750400","56796857"
"2/18/2025","1739836800","51152797"
"2/19/2025","1739923200","32600921"
"2/20/2025","1740009600","41876533"
"2/21/2025","1740096000","106657128"
"2/22/2025","1740182400","59893119"
"2/23/2025","1740268800","19991801"
"2/24/2025","1740355200","39810945"
"2/25/2025","1740441600","79914627"
"2/26/2025","1740528000","53730638"
"2/27/2025","1740614400","35766071"
"2/28/2025","1740700800","60616062"
"3/1/2025","1740787200","17535620"
"3/2/2025","1740873600","47225057"
"3/3/2025","1740960000","48138548"
"3/4/2025","1741046400","50684009"
"3/5/2025","1741132800","26540501"
"3/6/2025","1741219200","28629298"
"3/7/2025","1741305600","40766710"
"3/8/2025","1741392000","19458912"
"3/9/2025","1741478400","36217535"
"3/10/2025","1741564800","91067422"
"3/11/2025","1741651200","74906197"
"3/12/2025","1741737600","45360756"
"3/13/2025","1741824000","31888112"
"3/14/2025","1741910400","22293858"
"3/15/2025","1741996800","20130562"
"3/16/2025","1742083200","22012454"
"3/17/2025","1742169600","21999084"
"3/18/2025","1742256000","19046539"
"3/19/2025","1742342400","28650361"
"3/20/2025","1742428800","20942304"
"3/21/2025","1742515200","8185976"
"3/22/2025","1742601600","7343630"
"3/23/2025","1742688000","11026988"
"3/24/2025","1742774400","13604208"
"3/25/2025","1742860800","11839914"
"3/26/2025","1742947200","13540208"
"3/27/2025","1743033600","17364513"
"3/28/2025","1743120000","19811598"
"3/29/2025","1743206400","14183763"
"3/30/2025","1743292800","12421877"
"3/31/2025","1743379200","18778655"
"4/1/2025","1743465600","19395751"
"4/2/2025","1743552000","28943199"
"4/3/2025","1743638400","21936475"
"4/4/2025","1743724800","23694906"
"4/5/2025","1743811200","12930787"
"4/6/2025","1743897600","65865990"
"4/7/2025","1743984000","87765168"
"4/8/2025","1744070400","30939656"
"4/9/2025","1744156800","43226532"
"4/10/2025","1744243200","28274357"
"4/11/2025","1744329600","20926491"
"4/12/2025","1744416000","16248691"
"4/13/2025","1744502400","20074096"
"4/14/2025","1744588800","43198827"
"4/15/2025","1744675200","105191755"
"4/16/2025","1744761600","56489607"
"4/17/2025","1744848000","28310223"
"4/18/2025","1744934400","23402129"
"4/19/2025","1745020800","16678536"
"4/20/2025","1745107200","19137223"
"4/21/2025","1745193600","23387282"
"4/22/2025","1745280000","39873883"
"4/23/2025","1745366400","35820048"
"4/24/2025","1745452800","22780009"
"4/25/2025","1745539200","24271939"
"4/26/2025","1745625600","23368106"
"4/27/2025","1745712000","18774055"
"4/28/2025","1745798400","28156612"
"4/29/2025","1745884800","28748522"
"4/30/2025","1745971200","22481758"
"5/1/2025","1746057600","27307028"
"5/2/2025","1746144000","19048302"
"5/3/2025","1746230400","17793219"
"5/4/2025","1746316800","20505930"
"5/5/2025","1746403200","17968675"
"5/6/2025","1746489600","19134247"
"5/7/2025","1746576000","24241046"
"5/8/2025","1746662400","28238678"
"5/9/2025","1746748800","28564773"
"5/10/2025","1746835200","24606763"
"5/11/2025","1746921600","27131311"
"5/12/2025","1747008000","27897517"
"5/13/2025","1747094400","27726477"
"5/14/2025","1747180800","22413478"
"5/15/2025","1747267200","66146929"
"5/16/2025","1747353600","19941566"
"5/17/2025","1747440000","17363539"
"5/18/2025","1747526400","21598477"
"5/19/2025","1747612800","23457664"
"5/20/2025","1747699200","16978098"
"5/21/2025","1747785600","25618478"
"5/22/2025","1747872000","24272562"
"5/23/2025","1747958400","24886405"
"5/24/2025","1748044800","13417601"
"5/25/2025","1748131200","14168759"
"5/26/2025","1748217600","15330676"
"5/27/2025","1748304000","17844538"
"5/28/2025","1748390400","22795922"
"5/29/2025","1748476800","21986427"
"5/30/2025","1748563200","20523157"
"5/31/2025","1748649600","27740511"
"6/1/2025","1748736000","16178210"
"6/2/2025","1748822400","19581995"
"6/3/2025","1748908800","17225725"
"6/4/2025","1748995200","18708614"
"6/5/2025","1749081600","54179517"
"6/6/2025","1749168000","17509632"
"6/7/2025","1749254400","9481749"
"6/8/2025","1749340800","10599689"
"6/9/2025","1749427200","13026422"
"6/10/2025","1749513600","20838704"
"6/11/2025","1749600000","16173820"
"6/12/2025","1749686400","14784910"
"6/13/2025","1749772800","24013744"
"6/14/2025","1749859200","10693294"
"6/15/2025","1749945600","9755364"
"6/16/2025","1750032000","11042648"
"6/17/2025","1750118400","14228224"
"6/18/2025","1750204800","11059324"
"6/19/2025","1750291200","9757075"
"6/20/2025","1750377600","13115590"
"6/21/2025","1750464000","21231860"
"6/22/2025","1750550400","18568218"
"6/23/2025","1750636800","15878476"
"6/24/2025","1750723200","14008370"
"6/25/2025","1750809600","12147975"
"6/26/2025","1750896000","12984202"
"6/27/2025","1750982400","9130678"
"6/28/2025","1751068800","7116738"
"6/29/2025","1751155200","8718134"
"6/30/2025","1751241600","10809934"
"7/1/2025","1751328000","10100206"
"7/2/2025","1751414400","11681172"
"7/3/2025","1751500800","13305654"
"7/4/2025","1751587200","15312123"
"7/5/2025","1751673600","7134259"
"7/6/2025","1751760000","8466533"
"7/7/2025","1751846400","38750318"
"7/8/2025","1751932800","10911681"
"7/9/2025","1752019200","13075273"
"7/10/2025","1752105600","19002390"
"7/11/2025","1752192000","18478665"
"7/12/2025","1752278400","11042103"
"7/13/2025","1752364800","9770537"
"7/14/2025","1752451200","24332832"
"7/15/2025","1752537600","16490501"
"7/16/2025","1752624000","20918983"
"7/17/2025","1752710400","21702661"
"7/18/2025","1752796800","22515329"
"7/19/2025","1752883200","14459060"
"7/20/2025","1752969600","19978674"
"7/21/2025","1753056000","11328294"
"7/22/2025","1753142400","13472284"
"7/23/2025","1753228800","12322828"
"7/24/2025","1753315200","14681758"
"7/25/2025","1753401600","17008669"
"7/26/2025","1753488000","8269631"
"7/27/2025","1753574400","7850960"
"7/28/2025","1753660800","13324308"
"7/29/2025","1753747200","9307572"
"7/30/2025","1753833600","15457435"
"7/31/2025","1753920000","13175075"
"8/1/2025","1754006400","21007510"
"8/2/2025","1754092800","16353129"
"8/3/2025","1754179200","10373468"
"8/4/2025","1754265600","15579640"
"8/5/2025","1754352000","14529389"
"8/6/2025","1754438400","12766699"
"8/7/2025","1754524800","15656107"
"8/8/2025","1754611200","23122356"
"8/9/2025","1754697600","35782078"
"8/10/2025","1754784000","35449780"
"8/11/2025","1754870400","21763295"
