Date(UTC),UnixTimeStamp,Value (Wei)
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,,
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,,
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,,
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,,
2021-05-11,,
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,1622160000.0,0.0
2021-05-29,1622246400.0,420000000.0
2021-05-30,1622332800.0,420000000.0
2021-05-31,1622419200.0,387212527.0
2021-06-01,1622505600.0,336296373.0
2021-06-02,1622592000.0,317868435.0
2021-06-03,1622678400.0,295029322.0
2021-06-04,1622764800.0,276166769.0
2021-06-05,1622851200.0,238626138.0
2021-06-06,1622937600.0,216686803.0
2021-06-07,1623024000.0,197184778.0
2021-06-08,1623110400.0,196139935.0
2021-06-09,1623196800.0,196139935.0
2021-06-10,1623283200.0,191974228.0
2021-06-11,1623369600.0,190832938.0
2021-06-12,1623456000.0,190832938.0
2021-06-13,1623542400.0,190832938.0
2021-06-14,1623628800.0,190832938.0
2021-06-15,1623715200.0,141309949.0
2021-06-16,1623801600.0,127330414.0
2021-06-17,1623888000.0,135843439.0
2021-06-18,1623974400.0,140270248.0
2021-06-19,1624060800.0,140656864.0
2021-06-20,1624147200.0,134486072.0
2021-06-21,1624233600.0,155610312.0
2021-06-22,1624320000.0,230924254.0
2021-06-23,1624406400.0,250522718.0
2021-06-24,1624492800.0,192587010.0
2021-06-25,1624579200.0,172152897.0
2021-06-26,1624665600.0,168350669.0
2021-06-27,1624752000.0,143682935.0
2021-06-28,1624838400.0,134269316.0
2021-06-29,1624924800.0,133289094.0
2021-06-30,1625011200.0,133289094.0
2021-07-01,1625097600.0,133289094.0
2021-07-02,1625184000.0,133289094.0
2021-07-03,1625270400.0,133289094.0
2021-07-04,1625356800.0,133289094.0
2021-07-05,1625443200.0,133289094.0
2021-07-06,1625529600.0,174751026.0
2021-07-07,1625616000.0,382311205.0
2021-07-08,1625702400.0,356026796.0
2021-07-09,1625788800.0,340658986.0
2021-07-10,1625875200.0,284008995.0
2021-07-11,1625961600.0,251193414.0
2021-07-12,1626048000.0,249205972.0
2021-07-13,1626134400.0,249205972.0
2021-07-14,1626220800.0,249205972.0
2021-07-15,1626307200.0,249205972.0
2021-07-16,1626393600.0,249205972.0
2021-07-17,1626480000.0,249205972.0
2021-07-18,1626566400.0,249205972.0
2021-07-19,1626652800.0,249205972.0
2021-07-20,1626739200.0,249205972.0
2021-07-21,1626825600.0,190740351.0
2021-07-22,1626912000.0,177893746.0
2021-07-23,1626998400.0,177893746.0
2021-07-24,1627084800.0,177893746.0
2021-07-25,1627171200.0,177893746.0
2021-07-26,1627257600.0,177893746.0
2021-07-27,1627344000.0,177893746.0
2021-07-28,1627430400.0,177893746.0
2021-07-29,1627516800.0,177893746.0
2021-07-30,1627603200.0,187844478.0
2021-07-31,1627689600.0,236895845.0
2021-08-01,1627776000.0,261461767.0
2021-08-02,1627862400.0,288250120.0
2021-08-03,1627948800.0,306116017.0
2021-08-04,1628035200.0,313398456.0
2021-08-05,1628121600.0,348251909.0
2021-08-06,1628208000.0,393024910.0
2021-08-07,1628294400.0,398973192.0
2021-08-08,1628380800.0,460795339.0
2021-08-09,1628467200.0,425277287.0
2021-08-10,1628553600.0,440196490.0
2021-08-11,1628640000.0,433917020.0
2021-08-12,1628726400.0,417360357.0
2021-08-13,1628812800.0,404554933.0
2021-08-14,1628899200.0,426542696.0
2021-08-15,1628985600.0,415111914.0
2021-08-16,1629072000.0,497991675.0
2021-08-17,1629158400.0,466838594.0
2021-08-18,1629244800.0,457979752.0
2021-08-19,1629331200.0,429592829.0
2021-08-20,1629417600.0,420498013.0
2021-08-21,1629504000.0,384096369.0
2021-08-22,1629590400.0,362815393.0
2021-08-23,1629676800.0,423113426.0
2021-08-24,1629763200.0,555577836.0
2021-08-25,1629849600.0,632684522.0
2021-08-26,1629936000.0,672451057.0
2021-08-27,1630022400.0,811603836.0
2021-08-28,1630108800.0,930509339.0
2021-08-29,1630195200.0,954936611.0
2021-08-30,1630281600.0,896297977.0
2021-08-31,1630368000.0,1076861817.0
2021-09-01,1630454400.0,1112855224.0
2021-09-02,1630540800.0,1114689084.0
2021-09-03,1630627200.0,1204887743.0
2021-09-04,1630713600.0,1246033588.0
2021-09-05,1630800000.0,1140697946.0
2021-09-06,1630886400.0,1100287208.0
2021-09-07,1630972800.0,1117451037.0
2021-09-08,1631059200.0,1299182720.0
2021-09-09,1631145600.0,1390445940.0
2021-09-10,1631232000.0,1160690362.0
2021-09-11,1631318400.0,903199059.0
2021-09-12,1631404800.0,8890471633.0
2021-09-13,1631491200.0,706491994.0
2021-09-14,1631577600.0,1421843498.0
2021-09-15,1631664000.0,647808410.0
2021-09-16,1631750400.0,668943812.0
2021-09-17,1631836800.0,713204426.0
2021-09-18,1631923200.0,642970854.0
2021-09-19,1632009600.0,553070284.0
2021-09-20,1632096000.0,613082519.0
2021-09-21,1632182400.0,707625618.0
2021-09-22,1632268800.0,763974663.0
2021-09-23,1632355200.0,690370057.0
2021-09-24,1632441600.0,657965118.0
2021-09-25,1632528000.0,603525801.0
2021-09-26,1632614400.0,543555085.0
2021-09-27,1632700800.0,575714936.0
2021-09-28,1632787200.0,732029646.0
2021-09-29,1632873600.0,730426432.0
2021-09-30,1632960000.0,792504162.0
2021-10-01,1633046400.0,826272032.0
2021-10-02,1633132800.0,722768093.0
2021-10-03,1633219200.0,644183207.0
2021-10-04,1633305600.0,691447609.0
2021-10-05,1633392000.0,852568090.0
2021-10-06,1633478400.0,1008825913.0
2021-10-07,1633564800.0,1119414687.0
2021-10-08,1633651200.0,1134198474.0
2021-10-09,1633737600.0,1014065774.0
2021-10-10,1633824000.0,846021747.0
2021-10-11,1633910400.0,883028871.0
2021-10-12,1633996800.0,907500269.0
2021-10-13,1634083200.0,846980931.0
2021-10-14,1634169600.0,936072452.0
2021-10-15,1634256000.0,1068897653.0
2021-10-16,1634342400.0,991937015.0
2021-10-17,1634428800.0,817584442.0
2021-10-18,1634515200.0,780170096.0
2021-10-19,1634601600.0,735103877.0
2021-10-20,1634688000.0,727292323.0
2021-10-21,1634774400.0,781410069.0
2021-10-22,1634860800.0,762872423.0
2021-10-23,1634947200.0,718993096.0
2021-10-24,1635033600.0,665328808.0
2021-10-25,1635120000.0,729539355.0
2021-10-26,1635206400.0,939419441.0
2021-10-27,1635292800.0,1134835068.0
2021-10-28,1635379200.0,1469278303.0
2021-10-29,1635465600.0,1584158812.0
2021-10-30,1635552000.0,1553261926.0
2021-10-31,1635638400.0,1474467558.0
2021-11-01,1635724800.0,1395535145.0
2021-11-02,1635811200.0,1485622383.0
2021-11-03,1635897600.0,1522962134.0
2021-11-04,1635984000.0,1454858198.0
2021-11-05,1636070400.0,1351801665.0
2021-11-06,1636156800.0,1220129828.0
2021-11-07,1636243200.0,1038609107.0
2021-11-08,1636329600.0,1038388139.0
2021-11-09,1636416000.0,1284034743.0
2021-11-10,1636502400.0,1376447940.0
2021-11-11,1636588800.0,1498200628.0
2021-11-12,1636675200.0,1492886662.0
2021-11-13,1636761600.0,1344469558.0
2021-11-14,1636848000.0,1215662494.0
2021-11-15,1636934400.0,1180914460.0
2021-11-16,1637020800.0,1305082513.0
2021-11-17,1637107200.0,1327151711.0
2021-11-18,1637193600.0,1285125991.0
2021-11-19,1637280000.0,1283897249.0
2021-11-20,1637366400.0,1124923209.0
2021-11-21,1637452800.0,1024735854.0
2021-11-22,1637539200.0,1121954407.0
2021-11-23,1637625600.0,1153563156.0
2021-11-24,1637712000.0,1113628186.0
2021-11-25,1637798400.0,1141963409.0
2021-11-26,1637884800.0,1092013384.0
2021-11-27,1637971200.0,1054529700.0
2021-11-28,1638057600.0,951582010.0
2021-11-29,1638144000.0,1047163284.0
2021-11-30,1638230400.0,1119469768.0
2021-12-01,1638316800.0,1203295087.0
2021-12-02,1638403200.0,1129055479.0
2021-12-03,1638489600.0,1042277689.0
2021-12-04,1638576000.0,1214549185.0
2021-12-05,1638662400.0,1068582592.0
2021-12-06,1638748800.0,1018885981.0
2021-12-07,1638835200.0,979989664.0
2021-12-08,1638921600.0,858391468.0
2021-12-09,1639008000.0,806429739.0
2021-12-10,1639094400.0,734859709.0
2021-12-11,1639180800.0,696842973.0
2021-12-12,1639267200.0,641169213.0
2021-12-13,1639353600.0,642789831.0
2021-12-14,1639440000.0,712184937.0
2021-12-15,1639526400.0,694644862.0
2021-12-16,1639612800.0,757149599.0
2021-12-17,1639699200.0,831284135.0
2021-12-18,1639785600.0,802450035.0
2021-12-19,1639872000.0,639498571.0
2021-12-20,1639958400.0,619396428.0
2021-12-21,1640044800.0,663169083.0
2021-12-22,1640131200.0,676017400.0
2021-12-23,1640217600.0,750869479.0
2021-12-24,1640304000.0,750450121.0
2021-12-25,1640390400.0,705792898.0
2021-12-26,1640476800.0,648277465.0
2021-12-27,1640563200.0,626402677.0
2021-12-28,1640649600.0,754119470.0
2021-12-29,1640736000.0,934865545.0
2021-12-30,1640822400.0,1004908768.0
2021-12-31,1640908800.0,976928356.0
2022-01-01,1640995200.0,824271141.0
2022-01-02,1641081600.0,820849473.0
2022-01-03,1641168000.0,887908549.0
2022-01-04,1641254400.0,964317651.0
2022-01-05,1641340800.0,1064138081.0
2022-01-06,1641427200.0,1166037688.0
2022-01-07,1641513600.0,1209154753.0
2022-01-08,1641600000.0,1159012121.0
2022-01-09,1641686400.0,1259858559.0
2022-01-10,1641772800.0,1482847716.0
2022-01-11,1641859200.0,1666274565.0
2022-01-12,1641945600.0,1596640427.0
2022-01-13,1642032000.0,1631640987.0
2022-01-14,1642118400.0,1674489153.0
2022-01-15,1642204800.0,1554587347.0
2022-01-16,1642291200.0,1356453250.0
2022-01-17,1642377600.0,1285708567.0
2022-01-18,1642464000.0,1191500488.0
2022-01-19,1642550400.0,1142171033.0
2022-01-20,1642636800.0,1185122478.0
2022-01-21,1642723200.0,3050169400.0
2022-01-22,1642809600.0,1563719677.0
2022-01-23,1642896000.0,1342881939.0
2022-01-24,1642982400.0,2090534892.0
2022-01-25,1643068800.0,2889105309.0
2022-01-26,1643155200.0,1245450403.0
2022-01-27,1643241600.0,1252483305.0
2022-01-28,1643328000.0,1302225725.0
2022-01-29,1643414400.0,1249261860.0
2022-01-30,1643500800.0,1114786885.0
2022-01-31,1643587200.0,1055295599.0
2022-02-01,1643673600.0,1143081595.0
2022-02-02,1643760000.0,1322588800.0
2022-02-03,1643846400.0,1144650030.0
2022-02-04,1643932800.0,1150558145.0
2022-02-05,1644019200.0,1015738148.0
2022-02-06,1644105600.0,773460697.0
2022-02-07,1644192000.0,816904658.0
2022-02-08,1644278400.0,865268024.0
2022-02-09,1644364800.0,790443541.0
2022-02-10,1644451200.0,794752010.0
2022-02-11,1644537600.0,777969367.0
2022-02-12,1644624000.0,735294608.0
2022-02-13,1644710400.0,618784546.0
2022-02-14,1644796800.0,548973424.0
2022-02-15,1644883200.0,566249028.0
2022-02-16,1644969600.0,629906149.0
2022-02-17,1645056000.0,640148277.0
2022-02-18,1645142400.0,698961516.0
2022-02-19,1645228800.0,702557114.0
2022-02-20,1645315200.0,660705945.0
2022-02-21,1645401600.0,693090525.0
2022-02-22,1645488000.0,760272588.0
2022-02-23,1645574400.0,751076104.0
2022-02-24,1645660800.0,774113924.0
2022-02-25,1645747200.0,638020397.0
2022-02-26,1645833600.0,558339456.0
2022-02-27,1645920000.0,483057199.0
2022-02-28,1646006400.0,474371133.0
2022-03-01,1646092800.0,593671484.0
2022-03-02,1646179200.0,565816212.0
2022-03-03,1646265600.0,6512553192.0
2022-03-04,1646352000.0,475167693.0
2022-03-05,1646438400.0,431319672.0
2022-03-06,1646524800.0,373198532.0
2022-03-07,1646611200.0,405162250.0
2022-03-08,1646697600.0,388393408.0
2022-03-09,1646784000.0,419582093.0
2022-03-10,1646870400.0,361100179.0
2022-03-11,1646956800.0,319835430.0
2022-03-12,1647043200.0,285863050.0
2022-03-13,1647129600.0,256120483.0
2022-03-14,1647216000.0,267717341.0
2022-03-15,1647302400.0,292859478.0
2022-03-16,1647388800.0,371912808.0
2022-03-17,1647475200.0,422437681.0
2022-03-18,1647561600.0,589708877.0
2022-03-19,1647648000.0,465607374.0
2022-03-20,1647734400.0,338556502.0
2022-03-21,1647820800.0,301968025.0
2022-03-22,1647907200.0,327047180.0
2022-03-23,1647993600.0,392255633.0
2022-03-24,1648080000.0,389385705.0
2022-03-25,1648166400.0,430734217.0
2022-03-26,1648252800.0,451409989.0
2022-03-27,1648339200.0,351263059.0
2022-03-28,1648425600.0,372989564.0
2022-03-29,1648512000.0,451420298.0
2022-03-30,1648598400.0,444651838.0
2022-03-31,1648684800.0,503894319.0
2022-04-01,1648771200.0,565799593.0
2022-04-02,1648857600.0,579218457.0
2022-04-03,1648944000.0,506937063.0
2022-04-04,1649030400.0,534627615.0
2022-04-05,1649116800.0,653621368.0
2022-04-06,1649203200.0,749481854.0
2022-04-07,1649289600.0,675397255.0
2022-04-08,1649376000.0,714899566.0
2022-04-09,1649462400.0,549403310.0
2022-04-10,1649548800.0,429854179.0
2022-04-11,1649635200.0,418331752.0
2022-04-12,1649721600.0,466029489.0
2022-04-13,1649808000.0,472865399.0
2022-04-14,1649894400.0,452305818.0
2022-04-15,1649980800.0,447684617.0
2022-04-16,1650067200.0,391655501.0
2022-04-17,1650153600.0,321446052.0
2022-04-18,1650240000.0,314385544.0
2022-04-19,1650326400.0,379150330.0
2022-04-20,1650412800.0,439555429.0
2022-04-21,1650499200.0,577574371.0
2022-04-22,1650585600.0,548299008.0
2022-04-23,1650672000.0,479916119.0
2022-04-24,1650758400.0,370884547.0
2022-04-25,1650844800.0,393852393.0
2022-04-26,1650931200.0,470078704.0
2022-04-27,1651017600.0,476548464.0
2022-04-28,1651104000.0,482622525.0
2022-04-29,1651190400.0,484987826.0
2022-04-30,1651276800.0,488258574.0
2022-05-01,1651363200.0,1410026670.0
2022-05-02,1651449600.0,778498070.0
2022-05-03,1651536000.0,665606092.0
2022-05-04,1651622400.0,525079636.0
2022-05-05,1651708800.0,606597407.0
2022-05-06,1651795200.0,537565201.0
2022-05-07,1651881600.0,362285103.0
2022-05-08,1651968000.0,304245213.0
2022-05-09,1652054400.0,455245151.0
2022-05-10,1652140800.0,835961280.0
2022-05-11,1652227200.0,2618710451.0
2022-05-12,1652313600.0,3434681192.0
2022-05-13,1652400000.0,1233430295.0
2022-05-14,1652486400.0,515389627.0
2022-05-15,1652572800.0,273419027.0
2022-05-16,1652659200.0,234500836.0
2022-05-17,1652745600.0,274551451.0
2022-05-18,1652832000.0,310369606.0
2022-05-19,1652918400.0,266917441.0
2022-05-20,1653004800.0,264637303.0
2022-05-21,1653091200.0,250538665.0
2022-05-22,1653177600.0,237753759.0
2022-05-23,1653264000.0,258128171.0
2022-05-24,1653350400.0,489058328.0
2022-05-25,1653436800.0,288747376.0
2022-05-26,1653523200.0,455990384.0
2022-05-27,1653609600.0,440213848.0
2022-05-28,1653696000.0,303080507.0
2022-05-29,1653782400.0,187942918.0
2022-05-30,1653868800.0,308693432.0
2022-05-31,1653955200.0,413777324.0
2022-06-01,1654041600.0,560756117.0
2022-06-02,1654128000.0,530483718.0
2022-06-03,1654214400.0,598311442.0
2022-06-04,1654300800.0,578812810.0
2022-06-05,1654387200.0,631901191.0
2022-06-06,1654473600.0,549766617.0
2022-06-07,1654560000.0,588876603.0
2022-06-08,1654646400.0,675383653.0
2022-06-09,1654732800.0,597679580.0
2022-06-10,1654819200.0,582032563.0
