Date(UTC),UnixTimeStamp,Value (Wei)
2022-06-11,1654905600.0,423238968.0
2022-06-12,1654992000.0,381812010.0
2022-06-13,1655078400.0,1021668002.0
2022-06-14,1655164800.0,667387361.0
2022-06-15,1655251200.0,2403050177.0
2022-06-16,1655337600.0,567297435.0
2022-06-17,1655424000.0,392815153.0
2022-06-18,1655510400.0,483597171.0
2022-06-19,1655596800.0,404618748.0
2022-06-20,1655683200.0,273610593.0
2022-06-21,1655769600.0,356057137.0
2022-06-22,1655856000.0,368065931.0
2022-06-23,1655942400.0,466456258.0
2022-06-24,1656028800.0,514171580.0
2022-06-25,1656115200.0,361484159.0
2022-06-26,1656201600.0,398381340.0
2022-06-27,1656288000.0,761964263.0
2022-06-28,1656374400.0,13139249226.0
2022-06-29,1656460800.0,47782874093.0
2022-06-30,1656547200.0,523012792.0
2022-07-01,1656633600.0,399366295.0
2022-07-02,1656720000.0,218667286.0
2022-07-03,1656806400.0,176280898.0
2022-07-04,1656892800.0,222818105.0
2022-07-05,1656979200.0,248770047.0
2022-07-06,1657065600.0,275288952.0
2022-07-07,1657152000.0,318165356.0
2022-07-08,1657238400.0,358153275.0
2022-07-09,1657324800.0,208502504.0
2022-07-10,1657411200.0,172252521.0
2022-07-11,1657497600.0,247783811.0
2022-07-12,1657584000.0,263595521.0
2022-07-13,1657670400.0,1051636792.0
2022-07-14,1657756800.0,298593353.0
2022-07-15,1657843200.0,331465046.0
2022-07-16,1657929600.0,625396266.0
2022-07-17,1658016000.0,195758558.0
2022-07-18,1658102400.0,253819285.0
2022-07-19,1658188800.0,294010701.0
2022-07-20,1658275200.0,293036515.0
2022-07-21,1658361600.0,251469655.0
2022-07-22,1658448000.0,170851445.0
2022-07-23,1658534400.0,129717954.0
2022-07-24,1658620800.0,113775172.0
2022-07-25,1658707200.0,146254554.0
2022-07-26,1658793600.0,237560629.0
2022-07-27,1658880000.0,317757068.0
2022-07-28,1658966400.0,268348476.0
2022-07-29,1659052800.0,183448197.0
2022-07-30,1659139200.0,113113840.0
2022-07-31,1659225600.0,85264549.0
2022-08-01,1659312000.0,113535714.0
2022-08-02,1659398400.0,142269087.0
2022-08-03,1659484800.0,119030726.0
2022-08-04,1659571200.0,132485095.0
2022-08-05,1659657600.0,128393301.0
2022-08-06,1659744000.0,108749448.0
2022-08-07,1659830400.0,80855047.0
2022-08-08,1659916800.0,126360877.0
2022-08-09,1660003200.0,181016839.0
2022-08-10,1660089600.0,4932262620.0
2022-08-11,1660176000.0,258192495.0
2022-08-12,1660262400.0,218891547.0
2022-08-13,1660348800.0,161331871.0
2022-08-14,1660435200.0,108627874.0
2022-08-15,1660521600.0,161565737.0
2022-08-16,1660608000.0,175511383.0
2022-08-17,1660694400.0,136012060.0
2022-08-18,1660780800.0,159604317.0
2022-08-19,1660867200.0,156865106.0
2022-08-20,1660953600.0,124757672.0
2022-08-21,1661040000.0,96588791.0
2022-08-22,1661126400.0,103014632.0
2022-08-23,1661212800.0,130701218.0
2022-08-24,1661299200.0,120629631.0
2022-08-25,1661385600.0,135199229.0
2022-08-26,1661472000.0,746330220.0
2022-08-27,1661558400.0,142354396.0
2022-08-28,1661644800.0,76321462.0
2022-08-29,1661731200.0,213951398.0
2022-08-30,1661817600.0,227100557.0
2022-08-31,1661904000.0,139083537.0
2022-09-01,1661990400.0,100000000.0
2022-09-02,1662076800.0,100000000.0
2022-09-03,1662163200.0,100000000.0
2022-09-04,1662249600.0,100000000.0
2022-09-05,1662336000.0,100000000.0
2022-09-06,1662422400.0,100000850.0
2022-09-07,1662508800.0,100000000.0
2022-09-08,1662595200.0,100000000.0
2022-09-09,1662681600.0,100000000.0
2022-09-10,1662768000.0,100011633.0
2022-09-11,1662854400.0,100008522.0
2022-09-12,1662940800.0,100000000.0
2022-09-13,1663027200.0,100331324.0
2022-09-14,1663113600.0,100000000.0
2022-09-15,1663200000.0,100084877.0
2022-09-16,1663286400.0,100008400.0
2022-09-17,1663372800.0,100000000.0
2022-09-18,1663459200.0,100021087.0
2022-09-19,1663545600.0,100021280.0
2022-09-20,1663632000.0,100000023.0
2022-09-21,1663718400.0,110021221.0
2022-09-22,1663804800.0,100000000.0
2022-09-23,1663891200.0,100000000.0
2022-09-24,1663977600.0,100000000.0
2022-09-25,1664064000.0,100000000.0
2022-09-26,1664150400.0,100000000.0
2022-09-27,1664236800.0,100000000.0
2022-09-28,1664323200.0,100007414.0
2022-09-29,1664409600.0,100000000.0
2022-09-30,1664496000.0,100197680.0
2022-10-01,1664582400.0,100000000.0
2022-10-02,1664668800.0,100001149.0
2022-10-03,1664755200.0,100000000.0
2022-10-04,1664841600.0,100000000.0
2022-10-05,1664928000.0,100000000.0
2022-10-06,1665014400.0,100000000.0
2022-10-07,1665100800.0,100213537.0
2022-10-08,1665187200.0,100000231.0
2022-10-09,1665273600.0,100000000.0
2022-10-10,1665360000.0,100000000.0
2022-10-11,1665446400.0,100000000.0
2022-10-12,1665532800.0,100000000.0
2022-10-13,1665619200.0,102704240.0
2022-10-14,1665705600.0,100000000.0
2022-10-15,1665792000.0,100000000.0
2022-10-16,1665878400.0,100000000.0
2022-10-17,1665964800.0,100000000.0
2022-10-18,1666051200.0,100000000.0
2022-10-19,1666137600.0,100000000.0
2022-10-20,1666224000.0,100000000.0
2022-10-21,1666310400.0,100001976.0
2022-10-22,1666396800.0,100000000.0
2022-10-23,1666483200.0,100001230.0
2022-10-24,1666569600.0,100000285.0
2022-10-25,1666656000.0,100250289.0
2022-10-26,1666742400.0,100000000.0
2022-10-27,1666828800.0,100026168.0
2022-10-28,1666915200.0,100042880.0
2022-10-29,1667001600.0,100000214.0
2022-10-30,1667088000.0,100000000.0
2022-10-31,1667174400.0,100001564.0
2022-11-01,1667260800.0,100000000.0
2022-11-02,1667347200.0,100507716.0
2022-11-03,1667433600.0,100000000.0
2022-11-04,1667520000.0,100000005.0
2022-11-05,1667606400.0,100000000.0
2022-11-06,1667692800.0,100000000.0
2022-11-07,1667779200.0,100000000.0
2022-11-08,1667865600.0,103048566.0
2022-11-09,1667952000.0,100029311.0
2022-11-10,1668038400.0,102537950.0
2022-11-11,1668124800.0,100109079.0
2022-11-12,1668211200.0,100000000.0
2022-11-13,1668297600.0,100000000.0
2022-11-14,1668384000.0,100002454.0
2022-11-15,1668470400.0,100000000.0
2022-11-16,1668556800.0,100000022.0
2022-11-17,1668643200.0,100000000.0
2022-11-18,1668729600.0,100000000.0
2022-11-19,1668816000.0,100000000.0
2022-11-20,1668902400.0,100000000.0
2022-11-21,1668988800.0,100000000.0
2022-11-22,1669075200.0,100000089.0
2022-11-23,1669161600.0,100000000.0
2022-11-24,1669248000.0,100000000.0
2022-11-25,1669334400.0,100000000.0
2022-11-26,1669420800.0,100000000.0
2022-11-27,1669507200.0,100000027.0
2022-11-28,1669593600.0,100000000.0
2022-11-29,1669680000.0,100000000.0
2022-11-30,1669766400.0,100081053.0
2022-12-01,1669852800.0,100000140.0
2022-12-02,1669939200.0,100059557.0
2022-12-03,1670025600.0,100000000.0
2022-12-04,1670112000.0,100000000.0
2022-12-05,1670198400.0,100000000.0
2022-12-06,1670284800.0,100000000.0
2022-12-07,1670371200.0,100015026.0
2022-12-08,1670457600.0,100000171.0
2022-12-09,1670544000.0,100022110.0
2022-12-10,1670630400.0,100000000.0
2022-12-11,1670716800.0,100000000.0
2022-12-12,1670803200.0,100000000.0
2022-12-13,1670889600.0,102806407.0
2022-12-14,1670976000.0,100166594.0
2022-12-15,1671062400.0,100004903.0
2022-12-16,1671148800.0,100454879.0
2022-12-17,1671235200.0,100000000.0
2022-12-18,1671321600.0,100000000.0
2022-12-19,1671408000.0,100000000.0
2022-12-20,1671494400.0,100013996.0
2022-12-21,1671580800.0,100000000.0
2022-12-22,1671667200.0,100030300.0
2022-12-23,1671753600.0,100000626.0
2022-12-24,1671840000.0,100000000.0
2022-12-25,1671926400.0,100018354.0
2022-12-26,1672012800.0,100000000.0
2022-12-27,1672099200.0,100000000.0
2022-12-28,1672185600.0,100000261.0
2022-12-29,1672272000.0,100000000.0
2022-12-30,1672358400.0,100000000.0
2022-12-31,1672444800.0,100000000.0
2023-01-01,1672531200.0,100000000.0
2023-01-02,1672617600.0,100000000.0
2023-01-03,1672704000.0,100000000.0
2023-01-04,1672790400.0,100011267.0
2023-01-05,1672876800.0,100000000.0
2023-01-06,1672963200.0,100000055.0
2023-01-07,1673049600.0,100000000.0
2023-01-08,1673136000.0,100002895.0
2023-01-09,1673222400.0,100000000.0
2023-01-10,1673308800.0,100000000.0
2023-01-11,1673395200.0,100015988.0
2023-01-12,1673481600.0,100384684.0
2023-01-13,1673568000.0,100002854.0
2023-01-14,1673654400.0,109151915.0
2023-01-15,1673740800.0,100000110.0
2023-01-16,1673827200.0,100048609.0
2023-01-17,1673913600.0,100006789.0
2023-01-18,1674000000.0,100091365.0
2023-01-19,1674086400.0,100000000.0
2023-01-20,1674172800.0,100063514.0
2023-01-21,1674259200.0,100140296.0
2023-01-22,1674345600.0,100016258.0
2023-01-23,1674432000.0,100273019.0
2023-01-24,1674518400.0,101237051.0
2023-01-25,1674604800.0,100103394.0
2023-01-26,1674691200.0,100014351.0
2023-01-27,1674777600.0,100152399.0
2023-01-28,1674864000.0,100000000.0
2023-01-29,1674950400.0,100002978.0
2023-01-30,1675036800.0,100527565.0
2023-01-31,1675123200.0,100026575.0
2023-02-01,1675209600.0,100009458.0
2023-02-02,1675296000.0,100057586.0
2023-02-03,1675382400.0,100000486.0
2023-02-04,1675468800.0,100001706.0
2023-02-05,1675555200.0,100027423.0
2023-02-06,1675641600.0,100002597.0
2023-02-07,1675728000.0,100000439.0
2023-02-08,1675814400.0,100000639.0
2023-02-09,1675900800.0,101561074.0
2023-02-10,1675987200.0,100168126.0
2023-02-11,1676073600.0,100000184.0
2023-02-12,1676160000.0,100001560.0
2023-02-13,1676246400.0,100125824.0
2023-02-14,1676332800.0,101774642.0
2023-02-15,1676419200.0,100038473.0
2023-02-16,1676505600.0,100265183.0
2023-02-17,1676592000.0,100000390.0
2023-02-18,1676678400.0,100000271.0
2023-02-19,1676764800.0,100002008.0
2023-02-20,1676851200.0,100674802.0
2023-02-21,1676937600.0,163305897.0
2023-02-22,1677024000.0,694976336.0
2023-02-23,1677110400.0,113362618.0
2023-02-24,1677196800.0,105113630.0
2023-02-25,1677283200.0,100135125.0
2023-02-26,1677369600.0,100001158.0
2023-02-27,1677456000.0,100010435.0
2023-02-28,1677542400.0,100127322.0
2023-03-01,1677628800.0,100290537.0
2023-03-02,1677715200.0,100000002.0
2023-03-03,1677801600.0,107591626.0
2023-03-04,1677888000.0,100000000.0
2023-03-05,1677974400.0,100009386.0
2023-03-06,1678060800.0,100000857.0
2023-03-07,1678147200.0,100430487.0
2023-03-08,1678233600.0,103855804.0
2023-03-09,1678320000.0,158339247.0
2023-03-10,1678406400.0,101972104.0
2023-03-11,1678492800.0,100072957.0
2023-03-12,1678579200.0,100278071.0
2023-03-13,1678665600.0,100410259.0
2023-03-14,1678752000.0,106238316.0
2023-03-15,1678838400.0,100429546.0
2023-03-16,1678924800.0,177341938.0
2023-03-17,1679011200.0,100340018.0
2023-03-18,1679097600.0,100561047.0
2023-03-19,1679184000.0,100204938.0
2023-03-20,1679270400.0,100085062.0
2023-03-21,1679356800.0,108397362.0
2023-03-22,1679443200.0,109303175.0
2023-03-23,1679529600.0,3006604961.0
2023-03-24,1679616000.0,101925049.0
2023-03-25,1679702400.0,100081116.0
2023-03-26,1679788800.0,100246059.0
2023-03-27,1679875200.0,124325132.0
2023-03-28,1679961600.0,100434642.0
2023-03-29,1680048000.0,100832332.0
2023-03-30,1680134400.0,385492781.0
2023-03-31,1680220800.0,100178763.0
2023-04-01,1680307200.0,100156360.0
2023-04-02,1680393600.0,112223487.0
2023-04-03,1680480000.0,1841572188.0
2023-04-04,1680566400.0,111866408.0
2023-04-05,1680652800.0,102914989.0
2023-04-06,1680739200.0,100092553.0
2023-04-07,1680825600.0,100067088.0
2023-04-08,1680912000.0,100035688.0
2023-04-09,1680998400.0,100474513.0
2023-04-10,1681084800.0,100433970.0
2023-04-11,1681171200.0,100116580.0
2023-04-12,1681257600.0,103442607.0
2023-04-13,1681344000.0,100405578.0
2023-04-14,1681430400.0,119980214.0
2023-04-15,1681516800.0,106543282.0
2023-04-16,1681603200.0,100308516.0
2023-04-17,1681689600.0,116513975.0
2023-04-18,1681776000.0,100200021.0
2023-04-19,1681862400.0,199262805.0
2023-04-20,1681948800.0,457279180.0
2023-04-21,1682035200.0,104223036.0
2023-04-22,1682121600.0,542355357.0
2023-04-23,1682208000.0,100103625.0
2023-04-24,1682294400.0,275321108.0
2023-04-25,1682380800.0,104445029.0
2023-04-26,1682467200.0,123672294.0
2023-04-27,1682553600.0,320718044.0
2023-04-28,1682640000.0,101852811.0
2023-04-29,1682726400.0,102293624.0
2023-04-30,1682812800.0,100419479.0
2023-05-01,1682899200.0,102286846.0
2023-05-02,1682985600.0,146721918.0
2023-05-03,1683072000.0,100444476.0
2023-05-04,1683158400.0,100050371.0
2023-05-05,1683244800.0,103068867.0
2023-05-06,1683331200.0,102517311.0
2023-05-07,1683417600.0,100032156.0
2023-05-08,1683504000.0,105266007.0
2023-05-09,1683590400.0,173055721.0
2023-05-10,1683676800.0,111074843.0
2023-05-11,1683763200.0,548277714.0
2023-05-12,1683849600.0,101825446.0
2023-05-13,1683936000.0,100068558.0
2023-05-14,1684022400.0,100085729.0
2023-05-15,1684108800.0,197201981.0
2023-05-16,1684195200.0,100027942.0
2023-05-17,1684281600.0,100025770.0
2023-05-18,1684368000.0,100196021.0
2023-05-19,1684454400.0,105005414.0
2023-05-20,1684540800.0,100000001.0
2023-05-21,1684627200.0,100145160.0
2023-05-22,1684713600.0,100046689.0
2023-05-23,1684800000.0,100172237.0
2023-05-24,1684886400.0,100546954.0
2023-05-25,1684972800.0,100263783.0
2023-05-26,1685059200.0,100090121.0
2023-05-27,1685145600.0,100043469.0
2023-05-28,1685232000.0,102092893.0
2023-05-29,1685318400.0,100077161.0
2023-05-30,1685404800.0,100010357.0
2023-05-31,1685491200.0,100647044.0
2023-06-01,1685577600.0,100266542.0
2023-06-02,1685664000.0,100255944.0
2023-06-03,1685750400.0,221392809.0
2023-06-04,1685836800.0,100005402.0
2023-06-05,1685923200.0,129360033.0
2023-06-06,1686009600.0,100536253.0
2023-06-07,1686096000.0,100025480.0
2023-06-08,1686182400.0,100008675.0
2023-06-09,1686268800.0,100041851.0
2023-06-10,1686355200.0,113340195.0
2023-06-11,1686441600.0,100012005.0
2023-06-12,1686528000.0,100070053.0
2023-06-13,1686614400.0,102463917.0
2023-06-14,1686700800.0,115842253.0
2023-06-15,1686787200.0,100022381.0
2023-06-16,1686873600.0,100682548.0
2023-06-17,1686960000.0,105671821.0
2023-06-18,1687046400.0,100228478.0
2023-06-19,1687132800.0,100329426.0
2023-06-20,1687219200.0,100706123.0
2023-06-21,1687305600.0,360281838.0
2023-06-22,1687392000.0,101158283.0
2023-06-23,1687478400.0,100694805.0
2023-06-24,1687564800.0,100196246.0
2023-06-25,1687651200.0,100000283.0
2023-06-26,1687737600.0,102905435.0
2023-06-27,1687824000.0,100061791.0
2023-06-28,1687910400.0,106956751.0
2023-06-29,1687996800.0,100005543.0
2023-06-30,1688083200.0,131005483.0
2023-07-01,1688169600.0,100000000.0
2023-07-02,1688256000.0,103538563.0
2023-07-03,1688342400.0,100042996.0
2023-07-04,1688428800.0,100038020.0
2023-07-05,1688515200.0,101589961.0
2023-07-06,1688601600.0,100118106.0
2023-07-07,1688688000.0,100570169.0
2023-07-08,1688774400.0,100038381.0
2023-07-09,1688860800.0,100000109.0
2023-07-10,1688947200.0,100062576.0
2023-07-11,1689033600.0,100000394.0
2023-07-12,1689120000.0,100515510.0
2023-07-13,1689206400.0,103437473.0
2023-07-14,1689292800.0,102704562.0
2023-07-15,1689379200.0,100000072.0
2023-07-16,1689465600.0,100603990.0
2023-07-17,1689552000.0,100458780.0
2023-07-18,1689638400.0,100582636.0
2023-07-19,1689724800.0,100004582.0
2023-07-20,1689811200.0,100049540.0
2023-07-21,1689897600.0,100005425.0
2023-07-22,1689984000.0,103093467.0
2023-07-23,1690070400.0,100000356.0
2023-07-24,1690156800.0,105406120.0
2023-07-25,1690243200.0,100000667.0
2023-07-26,1690329600.0,100039466.0
2023-07-27,1690416000.0,100005028.0
2023-07-28,1690502400.0,100000327.0
2023-07-29,1690588800.0,100000000.0
2023-07-30,1690675200.0,100371950.0
2023-07-31,1690761600.0,100003334.0
2023-08-01,1690848000.0,109149146.0
2023-08-02,1690934400.0,100186798.0
2023-08-03,1691020800.0,100034613.0
2023-08-04,1691107200.0,100096549.0
2023-08-05,1691193600.0,100000012.0
2023-08-06,1691280000.0,100000597.0
2023-08-07,1691366400.0,100203855.0
2023-08-08,1691452800.0,100020335.0
2023-08-09,1691539200.0,100000065.0
2023-08-10,1691625600.0,100021733.0
2023-08-11,1691712000.0,100056988.0
2023-08-12,1691798400.0,100000000.0
2023-08-13,1691884800.0,100000000.0
2023-08-14,1691971200.0,100000000.0
2023-08-15,1692057600.0,109596318.0
2023-08-16,1692144000.0,102381633.0
2023-08-17,1692230400.0,500922825.0
2023-08-18,1692316800.0,100793529.0
2023-08-19,1692403200.0,100781603.0
2023-08-20,1692489600.0,100214370.0
2023-08-21,1692576000.0,100377190.0
2023-08-22,1692662400.0,109209616.0
2023-08-23,1692748800.0,100300459.0
2023-08-24,1692835200.0,100036246.0
2023-08-25,1692921600.0,100958405.0
2023-08-26,1693008000.0,100000000.0
2023-08-27,1693094400.0,100000029.0
2023-08-28,1693180800.0,101127482.0
2023-08-29,1693267200.0,164067004.0
2023-08-30,1693353600.0,100384480.0
2023-08-31,1693440000.0,102241860.0
2023-09-01,1693526400.0,100306927.0
2023-09-02,1693612800.0,100000000.0
2023-09-03,1693699200.0,100001811.0
2023-09-04,1693785600.0,100008384.0
2023-09-05,1693872000.0,100002820.0
2023-09-06,1693958400.0,103651247.0
2023-09-07,1694044800.0,100181955.0
2023-09-08,1694131200.0,100122151.0
2023-09-09,1694217600.0,100000000.0
2023-09-10,1694304000.0,101969739.0
2023-09-11,1694390400.0,104673035.0
2023-09-12,1694476800.0,102619003.0
2023-09-13,1694563200.0,104036095.0
2023-09-14,1694649600.0,100079089.0
2023-09-15,1694736000.0,100033856.0
2023-09-16,1694822400.0,100000248.0
2023-09-17,1694908800.0,100127532.0
2023-09-18,1694995200.0,100070344.0
2023-09-19,1695081600.0,100010463.0
2023-09-20,1695168000.0,100900022.0
2023-09-21,1695254400.0,100150093.0
2023-09-22,1695340800.0,100000000.0
2023-09-23,1695427200.0,100000000.0
2023-09-24,1695513600.0,100548555.0
2023-09-25,1695600000.0,100129188.0
2023-09-26,1695686400.0,100000899.0
2023-09-27,1695772800.0,100239411.0
2023-09-28,1695859200.0,100069158.0
2023-09-29,1695945600.0,100610082.0
2023-09-30,1696032000.0,100067188.0
2023-10-01,1696118400.0,128971210.0
2023-10-02,1696204800.0,109156509.0
2023-10-03,1696291200.0,100007940.0
2023-10-04,1696377600.0,101104538.0
2023-10-05,1696464000.0,100248349.0
2023-10-06,1696550400.0,100264097.0
2023-10-07,1696636800.0,100000000.0
2023-10-08,1696723200.0,100017335.0
2023-10-09,1696809600.0,107772297.0
2023-10-10,1696896000.0,100039188.0
2023-10-11,1696982400.0,101035802.0
2023-10-12,1697068800.0,102627859.0
2023-10-13,1697155200.0,100229485.0
2023-10-14,1697241600.0,100000000.0
2023-10-15,1697328000.0,100017909.0
2023-10-16,1697414400.0,189939664.0
2023-10-17,1697500800.0,100552893.0
2023-10-18,1697587200.0,101081341.0
2023-10-19,1697673600.0,100869659.0
2023-10-20,1697760000.0,100325320.0
2023-10-21,1697846400.0,100017368.0
2023-10-22,1697932800.0,100623489.0
2023-10-23,1698019200.0,176385298.0
2023-10-24,1698105600.0,103331675.0
2023-10-25,1698192000.0,100038499.0
2023-10-26,1698278400.0,100757793.0
2023-10-27,1698364800.0,101304814.0
2023-10-28,1698451200.0,100074047.0
2023-10-29,1698537600.0,100017036.0
2023-10-30,1698624000.0,100344654.0
2023-10-31,1698710400.0,100302368.0
2023-11-01,1698796800.0,100115269.0
2023-11-02,1698883200.0,100485818.0
2023-11-03,1698969600.0,100007602.0
2023-11-04,1699056000.0,100004089.0
2023-11-05,1699142400.0,100275288.0
2023-11-06,1699228800.0,100001418.0
2023-11-07,1699315200.0,100014224.0
2023-11-08,1699401600.0,100000000.0
2023-11-09,1699488000.0,122113982.0
2023-11-10,1699574400.0,100017868.0
2023-11-11,1699660800.0,101799257.0
2023-11-12,1699747200.0,100177233.0
2023-11-13,1699833600.0,100356385.0
2023-11-14,1699920000.0,122097255.0
2023-11-15,1700006400.0,100634336.0
2023-11-16,1700092800.0,101537114.0
2023-11-17,1700179200.0,100570872.0
2023-11-18,1700265600.0,100007070.0
2023-11-19,1700352000.0,100036001.0
2023-11-20,1700438400.0,100551792.0
2023-11-21,1700524800.0,101982863.0
2023-11-22,1700611200.0,100176963.0
2023-11-23,1700697600.0,100026405.0
2023-11-24,1700784000.0,100093165.0
2023-11-25,1700870400.0,100000180.0
2023-11-26,1700956800.0,100122436.0
2023-11-27,1701043200.0,100023623.0
2023-11-28,1701129600.0,100006761.0
2023-11-29,1701216000.0,100000717.0
2023-11-30,1701302400.0,100000002.0
2023-12-01,1701388800.0,100003433.0
2023-12-02,1701475200.0,103110584.0
2023-12-03,1701561600.0,100351891.0
2023-12-04,1701648000.0,106949178.0
2023-12-05,1701734400.0,100904381.0
2023-12-06,1701820800.0,100036137.0
2023-12-07,1701907200.0,100098237.0
2023-12-08,1701993600.0,100015060.0
2023-12-09,1702080000.0,100782731.0
2023-12-10,1702166400.0,100001151.0
2023-12-11,1702252800.0,190410787.0
2023-12-12,1702339200.0,100608446.0
2023-12-13,1702425600.0,100106136.0
2023-12-14,1702512000.0,107200800.0
2023-12-15,1702598400.0,936172886.0
2023-12-16,1702684800.0,118141577.0
2023-12-17,1702771200.0,100273702.0
2023-12-18,1702857600.0,119234612.0
2023-12-19,1702944000.0,100000234.0
2023-12-20,1703030400.0,100145150.0
2023-12-21,1703116800.0,100009998.0
2023-12-22,1703203200.0,101812091.0
2023-12-23,1703289600.0,100101645.0
2023-12-24,1703376000.0,101378527.0
2023-12-25,1703462400.0,100000481.0
2023-12-26,1703548800.0,107903390.0
2023-12-27,1703635200.0,100040614.0
2023-12-28,1703721600.0,101629726.0
2023-12-29,1703808000.0,100419831.0
