Date(UTC),UnixTimeStamp,Value (Wei)
2023-12-30,1703894400.0,100007981.0
2023-12-31,1703980800.0,100988142.0
2024-01-01,1704067200.0,100008650.0
2024-01-02,1704153600.0,100058228.0
2024-01-03,1704240000.0,358325461.0
2024-01-04,1704326400.0,100219036.0
2024-01-05,1704412800.0,106339277.0
2024-01-06,1704499200.0,100054149.0
2024-01-07,1704585600.0,100121723.0
2024-01-08,1704672000.0,100726719.0
2024-01-09,1704758400.0,179231191.0
2024-01-10,1704844800.0,111783273.0
2024-01-11,1704931200.0,101862737.0
2024-01-12,1705017600.0,108688928.0
2024-01-13,1705104000.0,100001795.0
2024-01-14,1705190400.0,100068277.0
2024-01-15,1705276800.0,100002321.0
2024-01-16,1705363200.0,100016882.0
2024-01-17,1705449600.0,100006534.0
2024-01-18,1705536000.0,100610605.0
2024-01-19,1705622400.0,100708604.0
2024-01-20,1705708800.0,100000333.0
2024-01-21,1705795200.0,100000023.0
2024-01-22,1705881600.0,100817020.0
2024-01-23,1705968000.0,104287268.0
2024-01-24,1706054400.0,100017675.0
2024-01-25,1706140800.0,100018974.0
2024-01-26,1706227200.0,100013991.0
2024-01-27,1706313600.0,100000006.0
2024-01-28,1706400000.0,100018059.0
2024-01-29,1706486400.0,100000378.0
2024-01-30,1706572800.0,100032711.0
2024-01-31,1706659200.0,100088220.0
2024-02-01,1706745600.0,100310109.0
2024-02-02,1706832000.0,100009054.0
2024-02-03,1706918400.0,100000842.0
2024-02-04,1707004800.0,100283694.0
2024-02-05,1707091200.0,100003674.0
2024-02-06,1707177600.0,100596689.0
2024-02-07,1707264000.0,100026805.0
2024-02-08,1707350400.0,100027332.0
2024-02-09,1707436800.0,100217774.0
2024-02-10,1707523200.0,100000000.0
2024-02-11,1707609600.0,100005119.0
2024-02-12,1707696000.0,100613739.0
2024-02-13,1707782400.0,102301038.0
2024-02-14,1707868800.0,100025622.0
2024-02-15,1707955200.0,100100575.0
2024-02-16,1708041600.0,100426430.0
2024-02-17,1708128000.0,100639151.0
2024-02-18,1708214400.0,100033973.0
2024-02-19,1708300800.0,100008686.0
2024-02-20,1708387200.0,101548007.0
2024-02-21,1708473600.0,100034931.0
2024-02-22,1708560000.0,100006965.0
2024-02-23,1708646400.0,100019352.0
2024-02-24,1708732800.0,100000591.0
2024-02-25,1708819200.0,100050125.0
2024-02-26,1708905600.0,100050137.0
2024-02-27,1708992000.0,101491062.0
2024-02-28,1709078400.0,156788232.0
2024-02-29,1709164800.0,101171239.0
2024-03-01,1709251200.0,102035129.0
2024-03-02,1709337600.0,100020826.0
2024-03-03,1709424000.0,105726627.0
2024-03-04,1709510400.0,101484909.0
2024-03-05,1709596800.0,206926501.0
2024-03-06,1709683200.0,100700705.0
2024-03-07,1709769600.0,102387599.0
2024-03-08,1709856000.0,109183049.0
2024-03-09,1709942400.0,100000000.0
2024-03-10,1710028800.0,100033559.0
2024-03-11,1710115200.0,103901414.0
2024-03-12,1710201600.0,101639845.0
2024-03-13,1710288000.0,100000522.0
2024-03-14,1710374400.0,106629797.0
2024-03-15,1710460800.0,155792734.0
2024-03-16,1710547200.0,101084546.0
2024-03-17,1710633600.0,103703269.0
2024-03-18,1710720000.0,100507361.0
2024-03-19,1710806400.0,47695572.0
2024-03-20,1710892800.0,21139401.0
2024-03-21,1710979200.0,10073054.0
2024-03-22,1711065600.0,10501716.0
2024-03-23,1711152000.0,10161083.0
2024-03-24,1711238400.0,10221922.0
2024-03-25,1711324800.0,11149615.0
2024-03-26,1711411200.0,12399780.0
2024-03-27,1711497600.0,26508762.0
2024-03-28,1711584000.0,10084298.0
2024-03-29,1711670400.0,10334136.0
2024-03-30,1711756800.0,10005385.0
2024-03-31,1711843200.0,10002327.0
2024-04-01,1711929600.0,25765652.0
2024-04-02,1712016000.0,36254605.0
2024-04-03,1712102400.0,10922260.0
2024-04-04,1712188800.0,11107216.0
2024-04-05,1712275200.0,10892987.0
2024-04-06,1712361600.0,10026536.0
2024-04-07,1712448000.0,10345207.0
2024-04-08,1712534400.0,13419621.0
2024-04-09,1712620800.0,14919490.0
2024-04-10,1712707200.0,21224180.0
2024-04-11,1712793600.0,11107753.0
2024-04-12,1712880000.0,377221035.0
2024-04-13,1712966400.0,438634464.0
2024-04-14,1713052800.0,28276500.0
2024-04-15,1713139200.0,14107125.0
2024-04-16,1713225600.0,12782840.0
2024-04-17,1713312000.0,20390251.0
2024-04-18,1713398400.0,10977716.0
2024-04-19,1713484800.0,25180856.0
2024-04-20,1713571200.0,10497551.0
2024-04-21,1713657600.0,10161515.0
2024-04-22,1713744000.0,10218167.0
2024-04-23,1713830400.0,12709995.0
2024-04-24,1713916800.0,20584696.0
2024-04-25,1714003200.0,13802418.0
2024-04-26,1714089600.0,11549782.0
2024-04-27,1714176000.0,15659303.0
2024-04-28,1714262400.0,10596394.0
2024-04-29,1714348800.0,10818401.0
2024-04-30,1714435200.0,16925044.0
2024-05-01,1714521600.0,39074820.0
2024-05-02,1714608000.0,10134254.0
2024-05-03,1714694400.0,11189693.0
2024-05-04,1714780800.0,10043074.0
2024-05-05,1714867200.0,10058577.0
2024-05-06,1714953600.0,10607367.0
2024-05-07,1715040000.0,10371155.0
2024-05-08,1715126400.0,140803700.0
2024-05-09,1715212800.0,10044507.0
2024-05-10,1715299200.0,12388517.0
2024-05-11,1715385600.0,10005842.0
2024-05-12,1715472000.0,10004076.0
2024-05-13,1715558400.0,10902217.0
2024-05-14,1715644800.0,11098570.0
2024-05-15,1715731200.0,14451943.0
2024-05-16,1715817600.0,10261123.0
2024-05-17,1715904000.0,11218586.0
2024-05-18,1715990400.0,10826630.0
2024-05-19,1716076800.0,10189950.0
2024-05-20,1716163200.0,57802367.0
2024-05-21,1716249600.0,12763634.0
2024-05-22,1716336000.0,10578497.0
2024-05-23,1716422400.0,70216597.0
2024-05-24,1716508800.0,10729388.0
2024-05-25,1716595200.0,10048060.0
2024-05-26,1716681600.0,10096305.0
2024-05-27,1716768000.0,10425561.0
2024-05-28,1716854400.0,11391664.0
2024-05-29,1716940800.0,10187271.0
2024-05-30,1717027200.0,10426257.0
2024-05-31,1717113600.0,10754112.0
2024-06-01,1717200000.0,10019358.0
2024-06-02,1717286400.0,18353122.0
2024-06-03,1717372800.0,10056710.0
2024-06-04,1717459200.0,10085510.0
2024-06-05,1717545600.0,10137727.0
2024-06-06,1717632000.0,12797429.0
2024-06-07,1717718400.0,72309932.0
2024-06-08,1717804800.0,10222760.0
2024-06-09,1717891200.0,10001091.0
2024-06-10,1717977600.0,10029534.0
2024-06-11,1718064000.0,21658268.0
2024-06-12,1718150400.0,17033784.0
2024-06-13,1718236800.0,13672919.0
2024-06-14,1718323200.0,17751637.0
2024-06-15,1718409600.0,10013490.0
2024-06-16,1718496000.0,14127778.0
2024-06-17,1718582400.0,12028721.0
2024-06-18,1718668800.0,63691218.0
2024-06-19,1718755200.0,10618697.0
2024-06-20,1718841600.0,2189044350.0
2024-06-21,1718928000.0,26564913.0
2024-06-22,1719014400.0,10314173.0
2024-06-23,1719100800.0,10299715.0
2024-06-24,1719187200.0,32119958.0
2024-06-25,1719273600.0,10297256.0
2024-06-26,1719360000.0,10405882.0
2024-06-27,1719446400.0,78129560.0
2024-06-28,1719532800.0,10696732.0
2024-06-29,1719619200.0,10002262.0
2024-06-30,1719705600.0,10218384.0
2024-07-01,1719792000.0,10226041.0
2024-07-02,1719878400.0,10222322.0
2024-07-03,1719964800.0,14847429.0
2024-07-04,1720051200.0,66853729.0
2024-07-05,1720137600.0,144341846.0
2024-07-06,1720224000.0,10152303.0
2024-07-07,1720310400.0,10381338.0
2024-07-08,1720396800.0,31551552.0
2024-07-09,1720483200.0,12513983.0
2024-07-10,1720569600.0,10682231.0
2024-07-11,1720656000.0,14722819.0
2024-07-12,1720742400.0,10416015.0
2024-07-13,1720828800.0,10150864.0
2024-07-14,1720915200.0,10088152.0
2024-07-15,1721001600.0,12048925.0
2024-07-16,1721088000.0,11653707.0
2024-07-17,1721174400.0,17779736.0
2024-07-18,1721260800.0,19672490.0
2024-07-19,1721347200.0,13842634.0
2024-07-20,1721433600.0,10229102.0
2024-07-21,1721520000.0,18405877.0
2024-07-22,1721606400.0,10962926.0
2024-07-23,1721692800.0,18765296.0
2024-07-24,1721779200.0,12490083.0
2024-07-25,1721865600.0,42780390.0
2024-07-26,1721952000.0,10371650.0
2024-07-27,1722038400.0,17231732.0
2024-07-28,1722124800.0,10127110.0
2024-07-29,1722211200.0,11838503.0
2024-07-30,1722297600.0,11066414.0
2024-07-31,1722384000.0,11469234.0
2024-08-01,1722470400.0,18505471.0
2024-08-02,1722556800.0,53417318.0
2024-08-03,1722643200.0,33868605.0
2024-08-04,1722729600.0,167199892.0
2024-08-05,1722816000.0,816555585.0
2024-08-06,1722902400.0,22226702.0
2024-08-07,1722988800.0,18553784.0
2024-08-08,1723075200.0,32619811.0
2024-08-09,1723161600.0,17858075.0
2024-08-10,1723248000.0,10689003.0
2024-08-11,1723334400.0,13199998.0
2024-08-12,1723420800.0,30106353.0
2024-08-13,1723507200.0,12534464.0
2024-08-14,1723593600.0,29807500.0
2024-08-15,1723680000.0,23457057.0
2024-08-16,1723766400.0,13830207.0
2024-08-17,1723852800.0,10008761.0
2024-08-18,1723939200.0,10817676.0
2024-08-19,1724025600.0,12102576.0
2024-08-20,1724112000.0,18755699.0
2024-08-21,1724198400.0,18509473.0
2024-08-22,1724284800.0,10688185.0
2024-08-23,1724371200.0,21720259.0
2024-08-24,1724457600.0,12468809.0
2024-08-25,1724544000.0,10210705.0
2024-08-26,1724630400.0,14378932.0
2024-08-27,1724716800.0,59085419.0
2024-08-28,1724803200.0,24642020.0
2024-08-29,1724889600.0,11157177.0
2024-08-30,1724976000.0,18453125.0
2024-08-31,1725062400.0,10610435.0
2024-09-01,1725148800.0,12878462.0
2024-09-02,1725235200.0,11489081.0
2024-09-03,1725321600.0,11947100.0
2024-09-04,1725408000.0,81044574.0
2024-09-05,1725494400.0,12310945.0
2024-09-06,1725580800.0,103731106.0
2024-09-07,1725667200.0,10271192.0
2024-09-08,1725753600.0,11565571.0
2024-09-09,1725840000.0,13908262.0
2024-09-10,1725926400.0,11808640.0
2024-09-11,1726012800.0,13012225.0
2024-09-12,1726099200.0,10932032.0
2024-09-13,1726185600.0,12244975.0
2024-09-14,1726272000.0,10651310.0
2024-09-15,1726358400.0,13596703.0
2024-09-16,1726444800.0,11249076.0
2024-09-17,1726531200.0,13745716.0
2024-09-18,1726617600.0,26440544.0
2024-09-19,1726704000.0,11943913.0
2024-09-20,1726790400.0,12444321.0
2024-09-21,1726876800.0,10428219.0
2024-09-22,1726963200.0,11411538.0
2024-09-23,1727049600.0,13640053.0
2024-09-24,1727136000.0,11479842.0
2024-09-25,1727222400.0,10555003.0
2024-09-26,1727308800.0,11705670.0
2024-09-27,1727395200.0,10801931.0
2024-09-28,1727481600.0,10034833.0
2024-09-29,1727568000.0,10016914.0
2024-09-30,1727654400.0,11672574.0
2024-10-01,1727740800.0,83385933.0
2024-10-02,1727827200.0,13491890.0
2024-10-03,1727913600.0,15838309.0
2024-10-04,1728000000.0,11090581.0
2024-10-05,1728086400.0,10159170.0
2024-10-06,1728172800.0,10020892.0
2024-10-07,1728259200.0,12527753.0
2024-10-08,1728345600.0,10247446.0
2024-10-09,1728432000.0,12810944.0
2024-10-10,1728518400.0,13030579.0
2024-10-11,1728604800.0,10109424.0
2024-10-12,1728691200.0,12422303.0
2024-10-13,1728777600.0,10167179.0
2024-10-14,1728864000.0,13450583.0
2024-10-15,1728950400.0,35388537.0
2024-10-16,1729036800.0,11561463.0
2024-10-17,1729123200.0,10503229.0
2024-10-18,1729209600.0,10149291.0
2024-10-19,1729296000.0,13863636.0
2024-10-20,1729382400.0,12752122.0
2024-10-21,1729468800.0,10798463.0
2024-10-22,1729555200.0,11455914.0
2024-10-23,1729641600.0,32570419.0
2024-10-24,1729728000.0,10194410.0
2024-10-25,1729814400.0,76928907.0
2024-10-26,1729900800.0,12573945.0
2024-10-27,1729987200.0,10735962.0
2024-10-28,1730073600.0,12504378.0
2024-10-29,1730160000.0,12866689.0
2024-10-30,1730246400.0,12303418.0
2024-10-31,1730332800.0,12868963.0
2024-11-01,1730419200.0,16444825.0
2024-11-02,1730505600.0,10081146.0
2024-11-03,1730592000.0,14443355.0
2024-11-04,1730678400.0,33554602.0
2024-11-05,1730764800.0,16280020.0
2024-11-06,1730851200.0,54754185.0
2024-11-07,1730937600.0,20154039.0
2024-11-08,1731024000.0,11798228.0
2024-11-09,1731110400.0,13494203.0
2024-11-10,1731196800.0,24559808.0
2024-11-11,1731283200.0,30861760.0
2024-11-12,1731369600.0,61856418.0
2024-11-13,1731456000.0,61272367.0
2024-11-14,1731542400.0,27726605.0
2024-11-15,1731628800.0,18461015.0
2024-11-16,1731715200.0,12257961.0
2024-11-17,1731801600.0,14569949.0
2024-11-18,1731888000.0,16066691.0
2024-11-19,1731974400.0,12069225.0
2024-11-20,1732060800.0,16782168.0
2024-11-21,1732147200.0,53887769.0
2024-11-22,1732233600.0,20240326.0
2024-11-23,1732320000.0,30934358.0
2024-11-24,1732406400.0,22136793.0
2024-11-25,1732492800.0,52040897.0
2024-11-26,1732579200.0,19723324.0
2024-11-27,1732665600.0,28660233.0
2024-11-28,1732752000.0,11124156.0
2024-11-29,1732838400.0,10343990.0
2024-11-30,1732924800.0,10827054.0
2024-12-01,1733011200.0,11077590.0
2024-12-02,1733097600.0,36813551.0
2024-12-03,1733184000.0,39873866.0
2024-12-04,1733270400.0,55466727.0
2024-12-05,1733356800.0,75167540.0
2024-12-06,1733443200.0,19420886.0
2024-12-07,1733529600.0,10001836.0
2024-12-08,1733616000.0,10051130.0
2024-12-09,1733702400.0,267717912.0
2024-12-10,1733788800.0,67851693.0
2024-12-11,1733875200.0,42153642.0
2024-12-12,1733961600.0,63291591.0
2024-12-13,1734048000.0,12473344.0
2024-12-14,1734134400.0,10968062.0
2024-12-15,1734220800.0,17682224.0
2024-12-16,1734307200.0,14461422.0
2024-12-17,1734393600.0,18469492.0
2024-12-18,1734480000.0,129905056.0
2024-12-19,1734566400.0,210140407.0
2024-12-20,1734652800.0,235335978.0
2024-12-21,1734739200.0,13113365.0
2024-12-22,1734825600.0,14027876.0
2024-12-23,1734912000.0,16039786.0
2024-12-24,1734998400.0,10526749.0
2024-12-25,1735084800.0,11140327.0
2024-12-26,1735171200.0,11601402.0
2024-12-27,1735257600.0,13281895.0
2024-12-28,1735344000.0,10169816.0
2024-12-29,1735430400.0,10147855.0
2024-12-30,1735516800.0,15280893.0
2024-12-31,1735603200.0,11237161.0
2025-01-01,1735689600.0,10011468.0
2025-01-02,1735776000.0,12562081.0
2025-01-03,1735862400.0,10912346.0
2025-01-04,1735948800.0,10842606.0
2025-01-05,1736035200.0,10046600.0
2025-01-06,1736121600.0,12555584.0
2025-01-07,1736208000.0,63504303.0
2025-01-08,1736294400.0,25499566.0
2025-01-09,1736380800.0,18826462.0
2025-01-10,1736467200.0,23869039.0
2025-01-11,1736553600.0,11091608.0
2025-01-12,1736640000.0,10018490.0
2025-01-13,1736726400.0,97515890.0
2025-01-14,1736812800.0,12761275.0
2025-01-15,1736899200.0,21736935.0
2025-01-16,1736985600.0,15049017.0
2025-01-17,1737072000.0,11799869.0
2025-01-18,1737158400.0,19990882.0
2025-01-19,1737244800.0,116839004.0
2025-01-20,1737331200.0,156317057.0
2025-01-21,1737417600.0,16045579.0
2025-01-22,1737504000.0,10341382.0
2025-01-23,1737590400.0,221199978.0
2025-01-24,1737676800.0,10761144.0
2025-01-25,1737763200.0,10007610.0
2025-01-26,1737849600.0,10959058.0
2025-01-27,1737936000.0,50955314.0
2025-01-28,1738022400.0,15412379.0
2025-01-29,1738108800.0,25170929.0
2025-01-30,1738195200.0,10338754.0
2025-01-31,1738281600.0,13080777.0
2025-02-01,1738368000.0,11944267.0
2025-02-02,1738454400.0,261529476.0
2025-02-03,1738540800.0,600245762.0
2025-02-04,1738627200.0,38831495.0
2025-02-05,1738713600.0,11464814.0
2025-02-06,1738800000.0,14213297.0
2025-02-07,1738886400.0,16036525.0
2025-02-08,1738972800.0,10072071.0
2025-02-09,1739059200.0,18748476.0
2025-02-10,1739145600.0,11546767.0
2025-02-11,1739232000.0,10995233.0
2025-02-12,1739318400.0,36757156.0
2025-02-13,1739404800.0,10851142.0
2025-02-14,1739491200.0,10653623.0
2025-02-15,1739577600.0,10168523.0
2025-02-16,1739664000.0,10272207.0
2025-02-17,1739750400.0,13237424.0
2025-02-18,1739836800.0,14551857.0
2025-02-19,1739923200.0,10464213.0
2025-02-20,1740009600.0,11263108.0
2025-02-21,1740096000.0,35807397.0
2025-02-22,1740182400.0,11049973.0
2025-02-23,1740268800.0,10931437.0
2025-02-24,1740355200.0,98391147.0
2025-02-25,1740441600.0,167724166.0
2025-02-26,1740528000.0,133506486.0
2025-02-27,1740614400.0,23049084.0
2025-02-28,1740700800.0,169026101.0
2025-03-01,1740787200.0,10652459.0
2025-03-02,1740873600.0,157434836.0
2025-03-03,1740960000.0,102816729.0
2025-03-04,1741046400.0,189276754.0
2025-03-05,1741132800.0,20793598.0
2025-03-06,1741219200.0,19640698.0
2025-03-07,1741305600.0,74713948.0
2025-03-08,1741392000.0,11041505.0
2025-03-09,1741478400.0,54183208.0
2025-03-10,1741564800.0,236426937.0
2025-03-11,1741651200.0,134101156.0
2025-03-12,1741737600.0,31947248.0
2025-03-13,1741824000.0,16006063.0
2025-03-14,1741910400.0,15891157.0
2025-03-15,1741996800.0,10049251.0
2025-03-16,1742083200.0,14419528.0
2025-03-17,1742169600.0,11429436.0
2025-03-18,1742256000.0,11758653.0
2025-03-19,1742342400.0,30167403.0
2025-03-20,1742428800.0,13083658.0
2025-03-21,1742515200.0,10607358.0
2025-03-22,1742601600.0,10049471.0
2025-03-23,1742688000.0,10083667.0
2025-03-24,1742774400.0,12647972.0
2025-03-25,1742860800.0,12245818.0
2025-03-26,1742947200.0,14972795.0
2025-03-27,1743033600.0,12276874.0
2025-03-28,1743120000.0,25229659.0
2025-03-29,1743206400.0,27968028.0
2025-03-30,1743292800.0,19169798.0
2025-03-31,1743379200.0,21012847.0
2025-04-01,1743465600.0,19234060.0
2025-04-02,1743552000.0,81583487.0
2025-04-03,1743638400.0,67093530.0
2025-04-04,1743724800.0,30601354.0
2025-04-05,1743811200.0,12242448.0
2025-04-06,1743897600.0,442645851.0
2025-04-07,1743984000.0,413460245.0
2025-04-08,1744070400.0,33963435.0
2025-04-09,1744156800.0,152155974.0
2025-04-10,1744243200.0,73321765.0
2025-04-11,1744329600.0,17449624.0
2025-04-12,1744416000.0,15818805.0
2025-04-13,1744502400.0,23260403.0
2025-04-14,1744588800.0,15982407.0
2025-04-15,1744675200.0,20668996.0
2025-04-16,1744761600.0,27230166.0
2025-04-17,1744848000.0,11486089.0
2025-04-18,1744934400.0,10020516.0
2025-04-19,1745020800.0,10759461.0
2025-04-20,1745107200.0,10555237.0
2025-04-21,1745193600.0,16850327.0
2025-04-22,1745280000.0,74215884.0
2025-04-23,1745366400.0,30493668.0
2025-04-24,1745452800.0,13741359.0
2025-04-25,1745539200.0,17329340.0
2025-04-26,1745625600.0,13974360.0
2025-04-27,1745712000.0,13682412.0
2025-04-28,1745798400.0,13290418.0
2025-04-29,1745884800.0,10993609.0
2025-04-30,1745971200.0,22150983.0
2025-05-01,1746057600.0,14977919.0
2025-05-02,1746144000.0,11607242.0
2025-05-03,1746230400.0,10291320.0
2025-05-04,1746316800.0,10138268.0
2025-05-05,1746403200.0,11499252.0
2025-05-06,1746489600.0,11997780.0
2025-05-07,1746576000.0,14978142.0
2025-05-08,1746662400.0,58495094.0
2025-05-09,1746748800.0,89304354.0
2025-05-10,1746835200.0,32802334.0
2025-05-11,1746921600.0,28713354.0
2025-05-12,1747008000.0,53086939.0
2025-05-13,1747094400.0,32275114.0
2025-05-14,1747180800.0,20009982.0
2025-05-15,1747267200.0,23036063.0
2025-05-16,1747353600.0,18980444.0
2025-05-17,1747440000.0,15003586.0
2025-05-18,1747526400.0,36705879.0
2025-05-19,1747612800.0,22553305.0
2025-05-20,1747699200.0,15594175.0
2025-05-21,1747785600.0,50549247.0
2025-05-22,1747872000.0,20804166.0
2025-05-23,1747958400.0,53830124.0
2025-05-24,1748044800.0,10971445.0
2025-05-25,1748131200.0,25777058.0
2025-05-26,1748217600.0,22599194.0
2025-05-27,1748304000.0,47599522.0
2025-05-28,1748390400.0,13823976.0
2025-05-29,1748476800.0,17496035.0
2025-05-30,1748563200.0,38293538.0
2025-05-31,1748649600.0,17094514.0
2025-06-01,1748736000.0,10658735.0
2025-06-02,1748822400.0,11877459.0
2025-06-03,1748908800.0,10772795.0
2025-06-04,1748995200.0,11291227.0
2025-06-05,1749081600.0,95362013.0
2025-06-06,1749168000.0,12775478.0
2025-06-07,1749254400.0,10531923.0
2025-06-08,1749340800.0,10214219.0
2025-06-09,1749427200.0,12139654.0
2025-06-10,1749513600.0,28747799.0
2025-06-11,1749600000.0,20422027.0
2025-06-12,1749686400.0,14363434.0
2025-06-13,1749772800.0,81017992.0
2025-06-14,1749859200.0,10175949.0
2025-06-15,1749945600.0,10705678.0
2025-06-16,1750032000.0,19682654.0
2025-06-17,1750118400.0,19937491.0
2025-06-18,1750204800.0,17529584.0
2025-06-19,1750291200.0,10519211.0
2025-06-20,1750377600.0,41616074.0
2025-06-21,1750464000.0,88677098.0
2025-06-22,1750550400.0,113301125.0
2025-06-23,1750636800.0,47654683.0
2025-06-24,1750723200.0,13009694.0
2025-06-25,1750809600.0,14793886.0
2025-06-26,1750896000.0,15791463.0
2025-06-27,1750982400.0,10681441.0
2025-06-28,1751068800.0,10030167.0
2025-06-29,1751155200.0,18604007.0
2025-06-30,1751241600.0,14877193.0
2025-07-01,1751328000.0,11871572.0
2025-07-02,1751414400.0,38939227.0
2025-07-03,1751500800.0,16886876.0
2025-07-04,1751587200.0,11947695.0
2025-07-05,1751673600.0,10381423.0
2025-07-06,1751760000.0,12050765.0
2025-07-07,1751846400.0,12064322.0
2025-07-08,1751932800.0,11483949.0
2025-07-09,1752019200.0,42556146.0
2025-07-10,1752105600.0,52815817.0
2025-07-11,1752192000.0,22192893.0
2025-07-12,1752278400.0,10995668.0
2025-07-13,1752364800.0,12178322.0
2025-07-14,1752451200.0,16780387.0
2025-07-15,1752537600.0,25446413.0
2025-07-16,1752624000.0,25840817.0
2025-07-17,1752710400.0,25538106.0
2025-07-18,1752796800.0,55036087.0
2025-07-19,1752883200.0,11523324.0
2025-07-20,1752969600.0,18434981.0
2025-07-21,1753056000.0,16556688.0
2025-07-22,1753142400.0,19151553.0
2025-07-23,1753228800.0,38614741.0
2025-07-24,1753315200.0,20816944.0
2025-07-25,1753401600.0,19937041.0
2025-07-26,1753488000.0,10518007.0
2025-07-27,1753574400.0,10879083.0
2025-07-28,1753660800.0,18421009.0
2025-07-29,1753747200.0,14793065.0
2025-07-30,1753833600.0,19924936.0
2025-07-31,1753920000.0,12578214.0
2025-08-01,1754006400.0,39725065.0
2025-08-02,1754092800.0,17125669.0
